customer_id,cacq,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29
7842,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7843,-139,0,0,0,0,0,0,0,0,1,0,0,0,33,0,24,0,0,0,0,57,9,0,0,0,0,0,0,0,0,0
7844,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
7846,-258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,8,0,10,0,0,0,0,0,0
7847,-62,0,0,0,0,0,0,0,0,0,46,0,0,0,7,0,0,0,0,0,55,0,0,0,0,11,70,0,69,0,0
7848,-75,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7849,-26,4,0,6,14,5,0,0,21,3,0,13,2,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7850,-91,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7851,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7852,-17,0,27,0,39,146,0,0,39,8,37,11,121,111,0,0,47,12,97,95,31,17,126,23,0,0,11,87,0,0,0
7853,-256,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7854,-29,0,0,0,6,3,0,3,29,0,0,6,8,0,3,0,18,1,9,0,8,2,2,0,0,0,0,0,0,0,0
7855,-135,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
7856,-3,0,0,0,18,0,16,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7857,-15,26,18,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7858,-79,5,30,22,0,0,1,11,2,3,2,0,2,0,0,0,8,2,0,7,3,28,1,0,0,0,0,0,0,0,0
7859,-23,0,0,0,0,0,0,0,0,4,0,5,1,1,0,0,1,0,1,0,1,1,4,0,0,0,0,0,0,0,0
7860,-34,90,147,0,174,0,18,111,0,147,54,69,18,49,29,28,37,0,7,15,0,153,0,0,0,0,0,0,0,0,0
7861,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
7862,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7863,-125,0,0,2,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7864,-160,1,3,0,2,2,1,1,1,1,0,1,2,7,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7865,-122,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
7866,-100,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7867,-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7868,-91,1,2,2,0,3,1,2,32,4,0,0,4,3,0,7,2,5,0,1,4,1,4,3,0,0,1,1,6,0,0
7869,-102,2,0,6,0,1,0,0,15,4,0,0,0,5,20,5,0,9,0,4,10,0,14,0,1,3,2,8,2,13,0
7870,-113,0,3,1,0,0,0,0,3,0,25,1,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0
7871,-35,0,18,0,0,4,3,0,0,0,8,0,39,1,0,0,0,0,0,0,0,8,130,0,0,0,0,0,9,0,0
7872,-72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7873,-163,0,93,0,0,0,0,0,0,0,0,0,104,1,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0
7874,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
7875,-555,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7876,-81,0,19,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,21,2,0,0,4,0,0,0,0,0,0
7877,-61,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878,-92,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879,-40,0,0,0,0,8,0,0,0,0,0,0,0,0,46,31,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0
7880,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
7881,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,-211,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883,-157,0,0,11,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7884,-13,0,0,0,0,0,0,19,0,8,0,151,23,0,0,0,16,0,0,0,65,0,0,0,0,0,0,0,2,0,0
7885,-114,22,3,0,0,0,0,0,0,15,0,0,0,0,8,2,1,0,0,4,0,0,0,11,0,0,0,7,0,0,0
7886,-99,18,17,20,20,0,13,0,0,0,0,0,17,0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0
7887,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7888,-6,0,0,2,1,0,0,3,0,0,2,1,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889,-83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890,-30,0,0,0,3,5,8,0,12,12,6,13,0,0,13,21,23,0,3,19,3,0,0,0,0,0,0,0,0,0,0
7891,-249,1,14,1,0,11,2,0,3,0,3,0,1,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7892,-6,62,0,229,1225,0,0,83,156,0,0,0,36,76,0,0,237,156,0,27,128,73,0,0,0,0,0,0,0,0,0
7893,-27,0,0,0,1,0,0,19,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894,-91,15,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7895,-551,0,0,0,0,1,3,0,5,1,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7896,-109,0,0,0,0,0,0,0,0,0,0,1,0,2,12,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0
7897,-106,0,0,0,0,0,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,0,4,1,0,3,9,0,0,0,4
7898,-237,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7899,-11,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7900,-247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7901,-91,84,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7902,-85,0,0,0,11,2,5,1,0,0,0,1,1,0,8,0,115,6,0,14,20,3,14,0,10,18,0,0,0,0,0
7903,-553,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7904,-83,0,4,4,17,41,0,9,0,0,7,0,0,59,10,19,0,0,0,0,19,11,12,9,0,0,0,0,0,0,0
7905,-65,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7906,-125,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907,-29,0,0,238,157,0,0,46,0,21,62,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0
7908,-241,14,1,3,4,7,32,0,0,12,1,6,7,6,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,-105,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
7910,-56,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
7911,-13,4,0,0,0,27,13,0,4,0,3,0,7,0,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,-159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,-260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7914,-58,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7916,-33,0,0,0,0,0,3,9,9,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0
7917,-97,0,0,0,0,0,0,21,0,0,1,1,0,7,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0
7918,-74,178,138,431,31,0,1122,57,276,412,0,103,313,38,66,40,0,116,380,0,364,0,0,0,0,0,0,0,0,0,0
7919,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,-93,0,0,0,3,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
7921,-66,0,5,6,9,0,65,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,-97,2,0,0,0,9,4,32,10,0,0,0,10,0,2,4,0,0,16,0,0,9,3,1,0,0,0,0,0,0,0
7923,-33,0,0,0,0,15,0,0,0,0,16,2,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
7924,-76,0,0,0,0,0,45,0,0,0,143,0,0,39,302,0,46,0,57,99,0,0,298,0,0,0,0,0,0,0,0
7925,-95,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
7926,-98,0,0,17,0,11,0,0,0,0,0,0,107,35,0,0,0,0,0,21,30,0,0,0,0,0,0,0,0,0,0
7927,-73,0,0,0,0,0,1,0,6,1,0,1,14,0,0,13,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
7928,-77,1,0,1,0,2,0,2,0,0,0,0,0,1,10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
7929,-87,10,0,46,3,0,0,0,6,0,0,0,2,1,0,3,18,5,4,0,18,0,24,0,0,0,0,0,0,0,0
7930,-94,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0
7931,-240,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7933,-120,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,3,1,1,0,0,0,0
7934,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
7935,-58,0,0,0,0,0,0,0,0,0,0,16,0,0,15,9,0,8,208,0,0,0,0,0,0,0,0,0,0,0,0
7936,-126,0,0,20,0,0,41,0,0,0,0,0,0,3,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
7937,-29,0,27,0,0,0,0,18,4,0,0,0,0,0,4,6,0,50,11,0,0,22,12,45,0,0,14,43,0,0,0
7938,-16,174,0,73,24,27,0,0,0,0,0,0,0,183,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7939,-79,1,0,1,2,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,1,4,0,1,2,0,0,4,0,0,0
7940,-28,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,16,0,0,0,0,0,29,0,0,0,0,0,0,0,0
7941,-79,4,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942,-8,11,0,8,0,0,0,0,9,0,0,0,0,0,76,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0
7943,-30,0,0,0,1,0,11,0,6,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7944,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
7945,-73,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7946,-9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0
7947,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7948,-212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7949,-40,0,0,0,0,34,29,44,0,36,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7950,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,-7,51,0,0,0,0,0,42,0,4,0,0,25,0,0,0,0,11,53,0,0,0,0,0,75,0,0,0,0,0,0
7952,-31,4,26,13,0,31,0,0,0,30,14,6,0,0,2,2,31,10,23,0,0,0,0,0,0,0,0,0,0,0,0
7953,-119,4,0,0,0,0,7,0,1,4,0,0,2,26,0,0,4,4,14,8,7,0,0,0,0,0,0,0,0,0,0
7954,-66,0,0,20,0,0,0,0,0,0,0,0,0,5,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
7955,-28,11,0,160,0,28,0,0,10,14,0,0,23,0,0,0,0,0,0,45,0,0,9,0,0,0,0,0,0,0,0
7956,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7957,-16,0,3,6,38,0,0,0,0,0,14,0,0,7,11,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
7958,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7959,-103,2,3,1,1,2,1,1,0,6,13,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7960,-44,0,0,4,0,2,0,0,36,7,8,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7961,-5,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
7962,-76,17,10,0,0,0,4,0,13,0,4,0,0,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7963,-236,0,0,0,0,29,0,0,7,0,0,0,17,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
7964,-91,0,5,14,0,0,1,0,0,10,0,21,1,0,5,0,0,0,0,4,0,4,0,1,0,30,0,7,0,0,0
7965,-106,0,60,0,0,0,0,0,0,0,0,0,0,97,322,0,22,0,0,0,0,35,0,0,0,0,0,0,0,0,0
7966,-47,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0
7967,-89,0,0,7,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0
7968,-64,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7969,-47,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
7970,-102,12,0,4,13,5,1,0,32,6,0,6,0,2,9,0,5,6,3,0,5,0,7,6,0,0,0,0,0,0,0
7971,-94,0,0,0,0,0,0,7,0,0,10,0,0,0,0,1,1,0,0,2,1,2,0,0,1,4,1,2,0,0,0
7972,-41,2,0,1,0,5,0,0,0,7,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
7973,-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7974,-260,0,1,0,2,0,25,0,0,0,0,0,13,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0
7975,-265,0,0,1,0,0,0,11,1,0,0,0,20,0,0,5,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
7976,-38,67,15,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
7977,-30,0,32,3,0,2,0,14,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7978,-80,0,0,0,0,1,9,0,0,48,0,0,3,6,0,0,0,0,0,0,1,3,1,0,0,0,29,13,0,0,0
7979,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7980,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7981,-57,0,0,0,0,0,0,3,7,50,3,0,0,0,0,0,0,25,0,28,1,7,5,4,0,0,0,0,0,0,0
7982,-6,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7983,-552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7985,-47,0,0,0,0,0,0,41,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7986,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7987,-60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7988,-32,5,0,1,0,3,0,0,1,0,1,1,0,0,1,0,1,0,0,0,3,0,0,0,0,1,12,0,0,0,0
7989,-7,0,0,1,0,2,0,0,0,2,2,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7990,-30,3,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7991,-9,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,7,0,0,2,13,0,0,0,0,3,3,1,0,0,0
7992,-103,0,4,0,12,0,45,0,0,16,18,4,30,0,31,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0
7993,-77,1,0,0,0,5,14,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7994,-128,0,0,0,0,0,7,11,11,0,0,0,0,9,32,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0
7995,-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
7996,-100,16,26,12,0,18,0,69,69,69,20,8,90,2,0,24,5,10,0,3,14,4,11,0,0,0,0,0,0,0,0
7997,-553,14,20,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
7998,-40,0,17,0,7,0,27,14,12,14,0,26,0,13,0,0,7,0,0,0,0,6,0,18,18,0,0,0,0,0,0
7999,-60,0,0,0,1,3,38,0,0,4,0,0,0,0,0,24,17,0,0,22,0,5,7,42,0,0,0,0,0,0,0
8000,-15,0,8,0,40,18,0,0,0,0,2,0,0,0,0,0,41,69,8,0,0,0,0,5,30,9,0,0,0,0,0
8001,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0
8002,-124,0,21,5,0,0,4,18,0,0,0,5,0,21,0,0,14,15,0,0,3,20,0,25,0,0,0,0,0,0,0
8003,-123,0,22,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
8004,-128,0,4,9,4,35,14,15,0,0,4,3,9,12,14,14,4,7,16,0,0,0,0,0,0,0,0,0,0,0,0
8005,-2,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8006,-101,0,0,0,2,1,0,0,0,6,0,0,1,3,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8007,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8008,-259,0,0,0,0,10,3,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8009,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,-110,0,0,0,0,0,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
8011,-249,0,4,0,61,0,0,0,0,163,0,0,0,0,0,0,11,9,5,0,0,0,0,0,0,0,0,0,0,0,0
8012,-27,86,0,55,0,0,0,0,77,137,0,9,120,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8013,-78,6,11,13,16,13,0,0,11,0,0,0,10,9,18,5,0,5,5,0,26,19,0,0,0,0,0,0,0,0,0
8014,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8015,-66,0,2,2,0,6,0,3,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8016,-22,0,0,39,0,0,0,0,0,11,24,17,0,0,0,15,0,0,0,0,2,9,0,0,15,15,11,0,0,46,0
8017,-107,4,1,9,2,1,0,0,1,8,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,1,1,0,1
8018,-6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8019,-5,5,0,0,7,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,12,9,0,0,0,12,0,0,0,0
8020,-98,0,0,0,0,0,0,0,0,0,0,64,20,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0
8021,-237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8022,-256,0,0,0,1,0,0,33,2,0,1,3,0,1,0,23,0,0,0,0,1,16,0,1,2,2,0,0,0,0,0
8023,-240,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8024,-54,42,0,333,0,0,13,34,0,0,0,315,0,0,274,0,372,3,49,0,0,0,127,45,24,48,0,0,200,217,0
8025,-44,26,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8026,-108,0,9,4,7,3,0,0,5,1,0,3,0,6,2,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
8027,-79,0,0,6,0,0,0,0,8,0,0,9,0,3,0,17,6,0,21,0,3,0,0,0,0,0,0,0,0,0,0
8028,-39,133,0,296,0,221,63,57,0,62,0,0,81,122,39,152,0,129,0,16,174,25,0,101,36,0,0,0,0,0,0
8029,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8030,-25,0,2,0,0,0,0,0,0,0,28,0,0,4,0,0,0,2,0,9,0,6,5,0,0,0,0,0,0,0,0
8031,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
8032,-4,0,4,0,0,1,1,0,7,1,0,0,11,0,0,0,1,0,7,6,2,3,0,1,0,4,0,1,0,4,0
8033,-126,0,0,0,5,0,1,2,0,0,0,0,2,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0
8034,-44,11,3,0,0,0,9,21,4,9,15,0,9,6,11,0,16,17,21,18,0,9,0,5,0,2,12,4,12,0,0
8035,-246,5,2,0,0,0,1,0,0,0,6,4,0,0,5,0,0,1,0,0,9,0,0,7,1,0,1,0,0,0,0
8036,-126,4,2,5,0,0,0,9,10,2,0,1,0,7,0,11,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0
8037,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,18,0,0,0,0,0,0,0,0,0,0
8038,-156,0,0,0,1,1,0,0,0,1,1,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,-122,0,0,3,0,0,0,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8040,-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8042,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043,-209,0,0,0,0,16,9,28,12,0,0,1,0,0,0,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0
8044,-117,0,0,0,10,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,2,0,0,0,0
8045,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,-90,0,0,0,0,97,133,0,0,45,0,0,17,0,0,11,0,69,8,87,69,22,223,0,0,7,0,0,13,80,477
8047,-119,0,25,1,61,0,0,0,6,0,0,0,0,0,0,8,7,0,0,20,0,0,36,0,10,25,4,11,0,0,0
8048,-63,27,157,23,8,0,0,0,0,0,15,8,0,0,0,66,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8049,-25,22,28,0,16,29,10,8,17,24,27,3,12,6,0,1,6,2,20,0,0,0,0,0,0,0,0,0,0,0,0
8050,-250,1,0,0,0,4,0,1,0,0,0,12,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8051,-110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
