customer_id,region,income,age
4394,2,2674,25
4395,34,1576,28
4396,30,942,24
4397,47,999,29
4398,21,875,23
4399,5,2989,33
4400,42,4782,31
4401,42,529,23
4402,3,4931,27
4403,26,1977,28
4404,7,1204,29
4405,45,2551,27
4406,36,2138,27
4407,42,668,24
4408,39,760,27
4409,31,2500,31
4410,16,5527,30
4411,3,2061,33
4412,0,1478,23
4413,20,2905,28
4414,42,2319,31
4415,31,4414,23
4416,24,3448,31
4417,27,890,32
4418,22,3451,31
4419,16,4235,32
4420,21,1248,23
4421,4,1268,29
4422,31,731,28
4423,9,2396,27
4424,41,501,26
4425,13,3729,33
4426,5,4031,30
4427,39,996,28
4428,17,2188,29
4429,8,3115,28
4430,49,1281,21
4431,40,2228,27
4432,21,3155,28
4433,6,3542,27
4434,49,671,31
4435,1,1779,30
4436,3,1898,32
4437,18,3173,32
4438,13,654,31
4439,43,4390,26
4440,37,1055,27
4441,29,666,29
4442,40,2398,34
4443,8,652,24
4444,31,1047,27
4445,46,704,25
4446,1,1234,30
4447,44,1752,26
4448,6,958,30
4449,43,4416,31
4450,49,2327,31
4451,49,781,29
4452,0,3511,27
4453,22,2291,27
4454,6,3849,23
4455,49,573,31
4456,33,6909,28
4457,5,3854,26
4458,43,2148,30
4459,33,2722,26
4460,27,1795,33
4461,30,1264,32
4462,28,3320,24
4463,45,666,24
4464,19,3003,31
4465,46,3295,29
4466,20,5234,30
4467,26,806,25
4468,35,757,34
4469,42,7694,25
4470,45,1737,34
4471,17,3597,28
4472,19,2709,30
4473,18,2358,25
4474,49,6874,26
4475,6,613,34
4476,22,3324,35
4477,46,2471,29
4478,26,896,22
4479,13,825,26
4480,1,3447,27
4481,4,849,28
4482,45,4462,28
4483,19,7195,32
4484,2,1349,27
4485,44,1005,33
4486,18,521,31
4487,16,2071,32
4488,5,662,28
4489,44,10069,26
4490,9,2080,25
4491,21,1097,29
4492,0,2002,27
4493,12,1833,27
4494,44,3790,29
4495,14,7354,26
4496,36,3138,31
4497,10,1147,22
4498,10,1815,24
4499,37,4353,27
4500,49,7360,29
4501,10,709,27
4502,10,2961,29
4503,21,3869,25
4504,20,2729,29
4505,37,3828,23
4506,44,1421,29
4507,2,3565,24
4508,0,554,29
4509,12,1175,27
4510,48,3307,25
4511,43,1584,32
4512,44,2832,24
4513,9,2744,25
4514,28,2436,29
4515,12,532,27
4516,35,4516,24
4517,42,2023,31
4518,15,6815,27
4519,14,3823,30
4520,27,4582,32
4521,40,2761,32
4522,25,3922,31
4523,28,5527,23
4524,17,6505,27
4525,33,4879,23
4526,4,1818,25
4527,35,1332,26
4528,49,3656,27
4529,21,4944,27
4530,20,742,27
4531,10,2132,25
4532,32,849,29
4533,14,1985,25
4534,20,1558,29
4535,10,1136,27
4536,32,1605,31
4537,43,1362,28
4538,33,2236,26
4539,48,2755,27
4540,29,4933,32
4541,33,1350,22
4542,39,1064,26
4543,10,559,27
4544,17,594,30
4545,39,2830,32
4546,7,2111,24
4547,46,1377,31
4548,5,3016,24
4549,41,1387,26
4550,2,2738,30
4551,27,1630,26
4552,23,1005,28
4553,10,561,25
4554,45,4791,33
4555,33,3674,28
4556,46,2547,29
4557,8,6830,28
4558,28,693,30
4559,28,2164,29
4560,31,3561,27
4561,18,1330,23
4562,25,1370,26
4563,28,772,25
4564,16,2930,30
4565,3,1814,24
4566,23,1834,28
4567,23,922,26
4568,49,3715,24
4569,38,872,30
4570,30,1438,26
4571,19,3420,29
4572,22,865,27
4573,31,2160,29
4574,27,10963,25
4575,0,553,28
4576,2,1633,26
4577,9,1610,30
4578,41,5303,28
4579,17,2236,24
4580,44,5689,28
4581,27,1033,25
4582,47,3265,26
4583,39,1248,28
4584,12,7295,23
4585,26,2529,25
4586,7,1634,29
4587,0,2339,29
4588,45,7746,32
4589,21,1058,24
4590,44,2994,26
4591,18,6343,23
4592,6,2123,30
4593,25,5847,31
4594,21,578,32
4595,3,3204,20
4596,42,963,26
4597,31,7561,25
4598,43,6950,27
4599,0,3623,28
4600,28,1935,24
4601,37,1066,25
4602,9,966,26
4603,29,6860,30
4604,37,8109,27
4605,43,622,32
4606,29,974,29
4607,31,712,38
4608,16,508,26
4609,45,1408,29
4610,48,1019,25
4611,8,6834,23
4612,12,1134,23
4613,5,1106,27
4614,42,3295,25
4615,46,2982,34
4616,23,3742,24
4617,1,4211,31
4618,38,2631,30
4619,29,1832,27
4620,16,944,30
4621,29,2089,29
4622,45,1438,28
4623,14,938,35
4624,32,940,38
4625,48,1758,27
4626,7,5412,29
4627,12,2574,35
4628,7,2659,25
4629,48,2127,28
4630,5,1205,26
4631,35,1572,27
4632,8,788,24
4633,34,2697,24
4634,46,7948,29
4635,44,3472,32
4636,49,2003,31
4637,21,5971,27
4638,43,1327,29
4639,0,7723,33
4640,37,1183,29
4641,25,1496,27
4642,28,3617,30
4643,16,1394,24
4644,30,2355,25
4645,35,2698,30
4646,41,3686,33
4647,12,3388,31
4648,29,6808,25
4649,7,2597,29
4650,43,4184,24
4651,12,4798,23
4652,17,11036,23
4653,7,4706,27
4654,42,1505,25
4655,23,1710,26
4656,7,711,29
4657,36,839,27
4658,6,2495,32
4659,18,979,21
4660,18,1470,30
4661,31,1665,29
4662,44,517,28
4663,25,1080,32
4664,38,5287,26
4665,36,4661,24
4666,0,1461,26
4667,13,3206,29
4668,9,2272,28
4669,32,3270,30
4670,15,1313,29
4671,2,2110,31
4672,1,1661,25
4673,27,4108,25
4674,32,2125,24
4675,22,4077,29
4676,49,3618,34
4677,25,2289,33
4678,4,2637,26
4679,49,2427,26
4680,15,5839,23
4681,31,6989,23
4682,40,5144,27
4683,38,1138,28
4684,30,611,29
4685,26,4575,25
4686,38,2190,29
4687,44,1397,25
4688,14,1044,24
4689,43,2035,25
4690,36,1014,30
4691,6,934,27
4692,6,1686,27
4693,2,1798,26
4694,3,1625,30
4695,3,681,26
4696,23,1837,24
4697,37,1125,30
4698,48,5473,29
4699,5,2715,27
4700,47,1328,26
4701,9,3609,24
4702,33,1983,25
4703,47,1255,25
4704,25,6820,37
4705,10,3453,25
4706,1,3312,36
4707,43,1137,25
4708,41,974,33
4709,7,5129,25
4710,11,708,29
4711,22,7580,22
4712,37,1776,28
4713,35,5031,28
4714,12,1839,24
4715,15,1269,31
4716,2,585,27
4717,46,825,27
4718,16,613,30
4719,33,2419,30
4720,27,1221,28
4721,41,779,25
4722,29,4130,25
4723,46,1767,24
4724,39,1040,27
4725,45,1036,29
4726,23,1805,32
4727,19,2851,27
4728,26,578,27
4729,38,2508,25
4730,39,4590,28
4731,49,1312,28
4732,22,1766,26
4733,34,2675,28
4734,43,4961,26
4735,28,1407,31
4736,49,1329,26
4737,16,5946,25
4738,3,6248,24
4739,49,1062,30
4740,18,1939,28
4741,7,4174,30
4742,49,2130,33
4743,0,3257,28
4744,17,1278,27
4745,34,1313,32
4746,42,792,26
4747,42,1284,31
4748,18,635,24
4749,0,1888,31
4750,8,740,32
4751,14,796,30
4752,32,3502,26
4753,35,2219,29
4754,29,1116,36
4755,3,2408,25
4756,27,3717,31
4757,25,3960,30
4758,22,1799,27
4759,39,946,28
4760,33,946,27
4761,48,1003,26
4762,37,3209,29
4763,49,1027,28
4764,25,1881,26
4765,25,1351,27
4766,33,1296,26
4767,15,860,24
4768,47,3089,25
4769,25,4835,27
4770,26,9003,31
4771,3,2048,34
4772,12,2519,27
4773,39,803,25
4774,28,932,28
4775,23,740,31
4776,49,1229,29
4777,48,1978,32
4778,8,3124,28
4779,25,2321,30
4780,20,1931,27
4781,19,4088,25
4782,22,3511,23
4783,4,2422,27
4784,36,1879,30
4785,4,3955,23
4786,12,3160,29
4787,38,3194,27
4788,26,5973,26
4789,1,3703,29
4790,10,4117,24
4791,13,610,23
4792,38,3239,32
4793,7,778,24
4794,27,1703,27
4795,43,1060,27
4796,17,537,28
4797,26,896,28
4798,30,2046,27
4799,3,3220,31
4800,41,1239,28
4801,49,2123,28
4802,16,3168,31
4803,4,4110,24
4804,14,1314,27
4805,15,1086,28
4806,48,6448,30
4807,35,1714,26
4808,45,8039,30
4809,39,2232,37
4810,46,10037,23
4811,33,1349,25
4812,10,563,25
4813,43,2070,27
4814,44,5550,30
4815,47,9440,36
4816,20,2600,33
4817,11,1759,26
4818,37,2793,27
4819,18,1025,25
4820,10,4478,24
4821,25,4153,20
4822,17,598,27
4823,9,3972,31
4824,35,2511,32
4825,6,1762,31
4826,33,5415,29
4827,36,2438,27
4828,4,8473,25
4829,46,5592,27
4830,5,2331,26
4831,16,4631,26
4832,14,1868,30
4833,9,563,33
4834,44,543,30
4835,15,1107,29
4836,16,540,31
4837,48,1495,30
4838,17,10028,27
4839,2,1975,34
4840,14,583,31
4841,41,2584,26
4842,46,1024,33
4843,45,2356,27
4844,43,2202,33
4845,34,2527,28
4846,49,2439,23
4847,20,3492,27
4848,25,1783,24
4849,33,1086,27
4850,0,1355,25
4851,36,3705,27
4852,26,1000,41
4853,8,8387,29
4854,48,3476,30
4855,32,834,29
4856,17,1261,25
4857,18,4852,26
4858,10,2197,34
4859,47,1203,28
4860,25,6483,27
4861,21,996,32
4862,22,783,32
4863,32,1402,31
4864,36,953,32
4865,37,3598,26
4866,33,4694,32
4867,31,4726,29
4868,2,4103,32
4869,1,573,26
4870,34,2669,28
4871,21,7404,30
4872,2,500,31
4873,21,1264,25
4874,3,1391,25
4875,36,639,32
4876,29,1119,29
4877,9,4714,26
4878,22,2346,34
4879,19,5035,30
4880,25,6573,28
4881,13,1633,23
4882,25,2129,29
4883,5,4268,28
4884,34,1159,26
4885,30,2842,30
4886,37,2878,24
4887,13,776,27
4888,8,687,23
4889,16,1941,29
4890,45,3458,25
4891,34,2589,28
4892,12,513,29
4893,25,1333,25
4894,10,542,28
4895,27,9127,26
4896,6,11241,27
4897,44,1522,27
4898,4,1541,29
4899,26,2391,37
4900,40,554,26
4901,38,1965,37
4902,28,2145,27
4903,37,1718,31
4904,18,2752,23
4905,46,1735,22
4906,49,4789,31
4907,22,1711,31
4908,40,1944,28
4909,24,7717,29
4910,7,3499,31
4911,8,2693,26
4912,48,577,22
4913,22,2266,28
4914,25,13602,23
4915,33,2161,30
4916,2,3134,34
4917,27,2921,27
4918,26,3019,24
4919,32,1868,24
4920,10,1179,28
4921,10,7056,28
4922,34,3532,29
4923,23,761,31
4924,26,613,24
4925,16,3427,33
4926,21,3563,24
4927,28,3951,31
4928,39,1017,26
4929,29,4762,27
4930,4,1191,29
4931,31,545,24
4932,21,6225,24
4933,47,5173,27
4934,35,3866,23
4935,16,3773,23
4936,42,2087,24
4937,30,1520,26
4938,19,3850,23
4939,5,619,29
4940,6,1812,25
4941,28,1254,26
4942,18,578,24
4943,42,5180,33
4944,19,2301,31
4945,12,1025,35
4946,18,2705,31
4947,9,2954,32
4948,19,1308,28
4949,9,1351,30
4950,16,7971,23
4951,9,1288,34
4952,35,6805,29
4953,8,2365,29
4954,26,3328,29
4955,47,1682,26
4956,22,1304,30
4957,15,2662,27
4958,23,811,26
4959,9,2977,27
4960,26,3511,29
4961,10,4184,26
4962,26,5130,27
4963,1,1147,28
4964,31,2240,30
4965,21,2708,27
4966,35,699,29
4967,49,3572,28
4968,29,4248,31
4969,49,1261,31
4970,35,3528,27
4971,3,3979,27
4972,21,524,26
4973,35,4194,28
4974,36,1080,31
4975,25,4330,25
4976,33,2364,26
4977,25,1018,32
4978,29,1348,34
4979,18,1149,29
4980,8,2817,28
4981,0,710,27
4982,42,9297,28
4983,43,4381,32
4984,26,1677,29
4985,36,7262,32
4986,18,1499,23
4987,39,2364,30
4988,1,3155,27
4989,20,1642,30
4990,2,3665,27
4991,21,895,29
4992,42,11154,26
4993,0,1285,31
4994,9,6127,24
4995,10,672,33
4996,49,3343,28
4997,35,756,30
4998,9,624,25
4999,3,4123,29
5000,32,1058,29
5001,2,3798,33
5002,20,1535,26
5003,27,2286,22
5004,10,587,27
5005,0,1295,33
5006,48,1412,26
5007,4,4650,25
5008,28,1983,23
5009,32,2038,28
5010,13,2757,31
5011,20,1464,31
5012,12,791,31
5013,30,723,21
5014,38,3304,24
5015,6,3912,27
5016,38,1938,35
5017,5,2395,31
5018,46,5239,28
5019,14,2404,30
5020,41,4364,29
5021,21,6079,22
5022,13,3328,29
5023,16,1622,22
5024,21,1688,26
5025,16,2737,28
5026,45,1841,26
5027,29,672,27
5028,15,4562,27
5029,45,2027,31
5030,26,3271,30
5031,29,3225,33
5032,43,2223,30
5033,7,1139,28
5034,46,803,23
5035,44,1455,28
5036,28,1734,23
5037,10,1045,28
5038,16,3555,28
5039,9,4404,26
5040,33,3107,29
5041,29,8661,29
5042,31,2150,31
5043,20,1707,24
5044,6,3910,25
5045,39,6676,34
5046,40,1073,29
5047,23,5507,33
5048,5,584,26
5049,47,2433,26
5050,31,803,28
5051,26,3013,29
5052,5,4099,26
5053,23,1835,27
5054,27,2720,29
5055,12,879,37
5056,12,2534,24
5057,33,1867,32
5058,31,3989,28
5059,8,1499,24
5060,47,948,25
5061,9,2472,30
5062,29,618,29
5063,2,1365,31
5064,22,557,29
5065,46,1197,29
5066,30,6695,24
5067,8,1275,31
5068,1,3235,35
5069,9,5474,25
5070,26,1063,27
5071,16,895,27
5072,0,2759,28
5073,43,4466,21
5074,1,693,28
5075,29,2241,24
5076,44,1361,27
5077,31,619,29
5078,0,1814,25
5079,16,1940,26
5080,35,1284,33
5081,46,991,27
5082,20,1841,24
5083,41,2570,27
5084,25,3637,24
5085,3,2659,35
5086,47,2020,29
5087,16,2277,33
5088,38,564,30
5089,9,1404,30
5090,30,641,28
5091,12,1746,32
5092,33,3183,30
5093,46,2194,28
5094,31,1286,25
5095,34,762,30
5096,25,814,27
5097,41,729,28
5098,0,931,22
5099,40,2241,27
5100,30,882,30
5101,14,4487,25
5102,10,1728,26
5103,6,2265,33
5104,1,667,24
5105,14,671,28
5106,24,4910,26
5107,13,5561,22
5108,27,1373,31
5109,22,622,31
5110,28,6024,25
5111,28,1601,27
5112,16,642,23
5113,7,1878,30
5114,1,1822,32
5115,18,1139,29
5116,48,868,23
5117,29,1965,28
5118,9,3153,27
5119,19,1134,28
5120,7,1401,29
5121,41,1230,28
5122,12,690,34
5123,35,560,25
5124,29,2594,26
5125,27,1517,30
5126,5,3230,28
5127,23,5010,31
5128,39,969,25
5129,34,975,27
5130,18,2701,31
5131,2,2790,31
5132,24,3359,30
5133,45,3030,32
5134,41,1090,23
5135,5,3215,28
5136,23,3953,24
5137,46,2081,24
5138,47,5968,25
5139,46,5419,30
5140,4,2318,29
5141,31,7228,29
5142,12,4523,28
5143,21,523,30
5144,47,707,22
5145,34,2873,31
5146,47,928,31
5147,28,1587,23
5148,20,1288,25
5149,2,3287,28
5150,11,1265,26
5151,24,1042,28
5152,39,834,27
5153,17,2425,25
5154,16,1168,30
5155,1,3433,22
5156,0,1042,27
5157,19,2049,27
5158,19,500,27
5159,0,2924,27
5160,10,7693,30
5161,18,3736,24
5162,2,3257,26
5163,41,1677,30
5164,12,1266,25
5165,35,801,26
5166,33,1778,26
5167,19,4853,26
5168,33,679,31
5169,49,3418,24
5170,36,7360,27
5171,27,2822,31
5172,2,1565,25
5173,9,2148,33
5174,37,5074,31
5175,49,3589,30
5176,45,1699,29
5177,7,1570,27
5178,48,1770,30
5179,22,3717,24
5180,8,817,26
5181,38,1039,27
5182,41,1265,27
5183,47,1728,27
5184,45,505,28
5185,18,729,38
5186,14,1096,28
5187,2,1567,29
5188,28,1582,32
5189,12,8507,30
5190,40,3162,33
5191,14,2337,26
5192,14,6755,32
5193,13,7128,23
5194,24,2469,28
5195,33,1296,34
5196,43,4791,34
5197,34,805,26
5198,9,3128,29
5199,31,919,27
5200,24,500,24
5201,46,1238,28
5202,45,2908,32
5203,43,2901,27
5204,7,1930,28
5205,2,1618,22
5206,7,1578,30
5207,33,855,23
5208,4,1601,28
5209,0,1234,28
5210,33,880,36
5211,41,7642,24
5212,22,3980,26
5213,0,588,26
5214,16,1628,25
5215,38,1088,26
5216,25,5317,23
5217,30,562,30
5218,45,10578,30
5219,11,3394,23
5220,48,4150,34
5221,48,1110,34
5222,25,581,27
5223,45,2043,26
5224,24,922,31
5225,13,4498,31
5226,27,790,28
5227,13,781,31
5228,6,1033,25
5229,1,2916,27
5230,2,6533,27
5231,17,983,29
5232,32,564,32
5233,34,2962,32
5234,36,2464,30
5235,43,957,29
5236,34,6434,31
5237,48,1081,26
5238,25,4233,26
5239,46,3163,32
5240,28,5091,26
5241,24,1121,27
5242,39,5708,30
5243,22,4187,33
5244,26,3044,29
5245,3,4968,27
5246,14,2895,31
5247,33,1889,31
5248,39,940,25
5249,45,879,27
5250,32,3671,29
5251,36,1901,29
5252,40,1560,30
5253,36,1364,31
5254,23,2907,29
5255,27,2357,26
5256,19,2863,30
5257,32,3655,22
5258,0,3510,27
5259,22,6891,26
5260,11,2406,32
5261,26,3336,29
5262,7,1902,28
5263,12,10324,29
5264,37,645,29
5265,10,5735,29
5266,19,5079,28
5267,20,1403,27
5268,37,845,24
5269,41,670,26
5270,5,1227,26
5271,21,2126,30
5272,32,1552,26
5273,15,4988,26
5274,9,3126,27
5275,40,8107,33
5276,33,1271,38
5277,14,1465,28
5278,16,1106,27
5279,20,2082,22
5280,36,722,24
5281,44,3988,30
5282,2,780,25
5283,48,6286,34
5284,7,2060,28
5285,6,933,33
5286,37,3555,27
5287,6,975,25
5288,37,4277,26
5289,27,552,23
5290,27,2443,31
5291,4,1154,28
5292,18,5014,24
5293,23,6413,26
5294,48,966,29
5295,4,569,26
5296,4,2335,28
5297,15,2885,30
5298,47,1002,26
5299,2,3400,31
5300,4,772,37
5301,19,2926,26
5302,38,1207,29
5303,14,2804,31
5304,28,504,31
5305,38,1553,26
5306,0,1600,31
5307,16,2365,28
5308,19,1809,26
5309,21,5492,27
5310,29,924,27
5311,13,4292,30
5312,17,1491,34
5313,28,4022,27
5314,19,2287,25
5315,36,2371,25
5316,12,2167,30
5317,20,6382,26
5318,39,2514,28
5319,10,4112,35
5320,23,548,29
5321,21,4782,24
5322,26,4557,30
5323,17,3358,32
5324,40,2198,28
5325,24,1252,28
5326,6,3030,26
5327,19,1394,29
5328,31,1174,24
5329,42,1235,27
5330,40,932,24
5331,11,1310,31
5332,43,975,25
5333,37,2330,29
5334,37,4139,27
5335,25,1746,24
5336,20,1300,29
5337,30,1809,30
5338,15,539,25
5339,18,5565,30
5340,5,1263,28
5341,32,614,34
5342,28,2099,23
5343,42,2983,28
5344,49,4710,23
5345,14,1215,34
5346,2,1712,27
5347,43,2644,32
5348,13,3339,26
5349,28,2331,31
5350,15,564,30
5351,11,3782,31
5352,8,527,25
5353,46,1616,30
5354,8,729,30
5355,40,530,25
5356,23,3669,32
5357,18,1567,29
5358,36,1906,32
5359,34,759,27
5360,31,2885,29
5361,3,1338,28
5362,20,2677,32
5363,28,6885,28
5364,35,5128,29
5365,48,4676,28
5366,19,6401,31
5367,43,880,33
5368,45,1140,23
5369,0,1038,28
5370,25,3222,29
5371,19,2245,29
5372,26,840,27
5373,43,1457,28
5374,20,772,26
5375,3,2409,30
5376,24,3698,26
5377,12,2862,32
5378,47,655,22
5379,30,746,31
5380,5,1717,32
5381,24,3318,32
5382,18,4352,27
5383,44,595,32
5384,36,4506,23
5385,9,1861,24
5386,10,3324,25
5387,46,878,23
5388,43,515,30
5389,23,4042,28
5390,16,9596,23
5391,27,2146,27
5392,43,3419,31
5393,3,4010,31
5394,31,778,30
5395,41,6071,25
5396,37,1878,31
5397,32,1480,27
5398,46,3436,30
5399,38,4139,28
5400,21,1942,29
5401,32,1180,26
5402,25,5638,26
5403,45,8149,32
5404,40,522,28
5405,42,6211,24
5406,42,5983,25
5407,22,1986,29
5408,22,791,28
5409,37,2036,29
5410,9,861,24
5411,7,534,26
5412,26,2375,28
5413,49,10275,33
5414,37,5894,33
5415,33,3051,27
5416,11,2085,25
5417,38,860,26
5418,17,1897,26
5419,1,2340,27
5420,6,1593,31
5421,9,674,27
5422,18,796,26
5423,23,4129,27
5424,24,557,25
5425,48,567,25
5426,37,2558,25
5427,22,1676,24
5428,11,1700,24
5429,35,753,25
5430,8,1504,26
5431,32,1801,28
5432,36,1167,23
5433,15,2322,25
5434,36,2718,29
5435,7,3199,29
5436,2,3322,31
5437,13,1199,35
5438,26,609,28
5439,1,641,34
5440,12,1042,27
5441,13,3046,33
5442,14,1222,26
5443,44,5712,25
5444,26,1764,28
5445,6,1980,25
5446,12,805,25
5447,45,2280,32
5448,20,533,25
5449,42,2807,25
5450,31,3136,31
5451,43,6984,29
5452,9,708,29
5453,11,619,30
5454,47,1001,31
5455,5,658,26
5456,45,1272,28
5457,37,1016,28
5458,31,4705,28
5459,0,2563,31
5460,15,785,30
5461,9,1820,28
5462,7,1371,23
5463,31,2269,30
5464,6,1057,30
5465,22,8253,28
5466,12,1354,27
5467,2,831,27
5468,19,1490,38
5469,9,2834,24
5470,31,543,28
5471,6,3832,28
5472,40,2722,33
5473,3,591,26
5474,41,1156,32
5475,35,1605,30
5476,37,1280,29
5477,40,4108,25
5478,48,6368,28
5479,32,3223,31
5480,28,2129,29
5481,18,627,26
5482,38,944,30
5483,0,4248,27
5484,42,2846,31
5485,37,3476,32
5486,38,3194,26
5487,37,5070,27
5488,6,3118,30
5489,5,925,26
5490,28,3485,26
5491,40,510,30
5492,35,1465,31
5493,21,3826,31
5494,20,951,30
5495,34,1888,29
5496,14,1282,25
5497,41,3006,30
5498,23,2342,23
5499,23,1008,30
5500,36,505,25
5501,42,1458,35
5502,41,2003,28
5503,37,7475,30
5504,0,3346,30
5505,30,11450,26
5506,38,665,26
5507,35,989,28
5508,6,1802,30
5509,21,5365,25
5510,21,1100,30
5511,10,697,32
5512,40,4947,26
5513,22,3083,27
5514,34,1399,35
5515,30,3101,24
5516,10,690,22
5517,8,1629,28
5518,0,2856,28
5519,17,7763,29
5520,17,622,37
5521,0,916,28
5522,22,5163,28
5523,22,2862,27
5524,19,695,27
5525,8,3389,27
5526,29,3205,22
5527,6,3027,31
5528,26,1325,25
5529,46,3770,26
5530,32,1289,28
5531,24,3314,31
5532,4,2522,25
5533,39,2920,26
5534,10,745,27
5535,4,1267,26
5536,32,2732,28
5537,42,1570,26
5538,13,8858,28
5539,18,1028,32
5540,11,941,29
5541,13,2545,29
5542,48,2332,28
5543,35,1176,25
5544,29,1720,28
5545,6,1389,28
5546,5,1800,31
5547,26,5002,29
5548,35,940,28
5549,35,1718,24
5550,19,1285,29
5551,39,2577,24
5552,47,6137,27
5553,13,929,35
5554,36,1259,28
5555,32,3316,26
5556,25,926,32
5557,7,1765,34
5558,3,2084,25
5559,14,1579,31
5560,48,1625,27
5561,1,3849,32
5562,35,2653,31
5563,43,1435,28
5564,35,4585,26
5565,38,1117,26
5566,18,4263,31
5567,26,985,31
5568,49,3024,24
5569,27,883,26
5570,14,3049,31
5571,28,1286,28
5572,27,899,31
5573,13,2731,27
5574,8,1104,30
5575,48,2276,27
5576,21,2200,33
5577,17,1026,28
5578,22,795,32
5579,29,7839,26
5580,45,1322,28
5581,10,810,31
5582,3,3660,35
5583,23,2400,27
5584,43,1287,22
5585,30,3904,29
5586,49,670,25
5587,36,1118,27
5588,0,3518,24
5589,3,947,29
5590,36,2998,28
5591,26,1152,34
5592,38,518,28
5593,10,4118,26
5594,43,3500,25
5595,48,719,38
5596,7,862,26
5597,27,541,23
5598,29,1423,26
5599,43,1831,33
5600,33,1346,25
5601,18,1698,30
5602,37,5426,27
5603,24,8998,30
5604,10,2925,34
5605,41,1813,35
5606,25,4553,26
5607,31,1892,25
5608,24,3880,24
5609,33,550,22
5610,29,1896,26
5611,24,1074,29
5612,41,800,27
5613,0,2571,27
5614,36,1318,32
5615,33,1372,34
5616,7,1202,26
5617,29,1057,27
5618,48,2858,30
5619,48,2913,31
5620,49,3835,28
5621,15,3397,28
5622,8,2131,24
5623,4,1007,29
5624,10,2250,24
5625,25,2834,30
5626,27,706,28
5627,39,5351,29
5628,4,4100,35
5629,14,3426,28
5630,12,2237,25
5631,34,909,30
5632,45,839,28
5633,22,3461,25
5634,24,2175,30
5635,15,780,30
5636,10,1420,24
5637,21,628,33
5638,17,759,26
5639,44,639,24
5640,7,548,31
5641,7,1393,30
5642,39,622,26
5643,34,4835,24
5644,27,1599,31
5645,32,1592,27
5646,33,916,28
5647,11,2024,30
5648,12,1777,30
5649,39,9605,31
5650,12,2414,36
5651,14,1568,28
5652,18,842,31
5653,15,759,26
5654,10,3358,25
5655,29,2809,29
5656,7,1208,32
5657,0,5758,32
5658,4,2468,31
5659,30,7091,31
5660,1,1186,23
5661,16,854,25
5662,19,786,31
5663,30,554,22
5664,21,4886,26
5665,2,1231,25
5666,47,4285,28
5667,44,1874,34
5668,17,502,30
5669,19,2729,26
5670,13,1409,28
5671,18,1873,31
5672,48,5789,31
5673,20,3861,29
5674,26,1691,27
5675,40,1592,26
5676,15,1882,32
5677,35,1207,28
5678,7,1442,26
5679,8,1705,27
5680,18,615,26
5681,5,765,29
5682,5,715,34
5683,29,1151,26
5684,36,5441,26
5685,44,1959,29
5686,2,2945,24
5687,18,4488,30
5688,33,2442,35
5689,46,2148,26
5690,24,2099,29
5691,49,2203,26
5692,31,592,29
5693,38,1706,29
5694,49,2217,28
5695,33,4878,26
5696,4,519,35
5697,1,762,27
5698,36,1351,30
5699,49,2198,22
5700,15,4623,28
5701,43,880,27
5702,38,3154,33
5703,45,887,27
5704,9,629,26
5705,10,1078,26
5706,23,6097,27
5707,3,2242,27
5708,23,1567,25
5709,18,1286,25
5710,15,613,35
5711,13,2992,29
5712,45,987,26
5713,49,1113,30
5714,45,521,26
5715,13,1366,27
5716,41,3699,25
5717,39,934,29
5718,30,737,27
5719,23,898,23
5720,25,1783,26
5721,3,4979,28
5722,11,3847,27
5723,41,2682,25
5724,41,5009,22
5725,15,1299,29
5726,46,1754,32
5727,13,3292,23
5728,3,2529,29
5729,38,2743,29
5730,8,3790,26
5731,4,2045,30
5732,47,998,24
5733,9,1025,23
5734,16,5216,31
5735,43,1564,34
5736,32,4917,28
5737,9,4395,29
5738,1,3403,30
5739,14,2375,24
5740,35,632,29
5741,14,4042,33
5742,26,3871,28
5743,40,763,28
5744,49,575,29
5745,45,1353,23
5746,4,6684,25
5747,9,2385,31
5748,14,2780,28
5749,34,1105,33
5750,30,3108,27
5751,17,1945,38
5752,15,751,25
5753,26,1514,24
5754,11,1772,23
5755,24,973,26
5756,39,2634,26
5757,49,2289,32
5758,4,877,26
5759,13,1679,25
5760,42,2057,29
5761,45,1589,28
5762,34,1831,25
5763,40,1426,23
5764,28,1575,27
5765,40,672,28
5766,10,2518,28
5767,1,9580,25
5768,7,7685,22
5769,45,5222,28
5770,37,930,29
5771,15,3213,29
5772,18,4597,29
5773,19,1546,29
5774,23,964,32
5775,24,6661,25
5776,9,2093,29
5777,14,1843,31
5778,12,952,31
5779,0,3365,36
5780,15,4035,31
5781,13,4400,28
5782,34,886,32
5783,1,1889,30
5784,30,2209,30
5785,24,4148,24
5786,0,2087,26
5787,40,2446,27
5788,46,1415,28
5789,47,8924,29
5790,18,4046,25
5791,5,1828,28
5792,9,3160,25
5793,43,3673,23
5794,25,3426,30
5795,10,8044,31
5796,23,2096,31
5797,11,1470,29
5798,2,1159,26
5799,19,523,27
5800,45,799,28
5801,34,814,32
5802,13,3191,26
5803,26,886,32
5804,27,2071,27
5805,46,4757,30
5806,4,1863,30
5807,44,754,27
5808,0,2847,28
5809,20,3098,34
5810,44,7623,29
5811,4,2011,29
5812,47,5105,30
5813,31,3308,30
5814,20,9397,28
5815,43,1692,28
5816,13,667,25
5817,23,3514,28
5818,8,645,27
5819,11,1963,31
5820,9,808,25
5821,47,667,28
5822,11,4689,27
