customer_id,cacq,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29
8702,-7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
8703,-92,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,27,0,0
8704,-42,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,5
8705,-33,0,0,0,17,0,0,0,0,0,0,0,0,45,11,0,75,0,0,50,0,0,0,0,1,0,12,0,0,0,0
8706,-138,0,0,0,0,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8707,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0
8708,-58,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
8709,-66,0,0,0,3,21,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
8710,-237,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8711,-60,10,0,7,0,0,0,14,5,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
8712,-157,6,2,7,0,0,0,7,0,14,33,0,0,0,0,0,1,0,3,0,8,2,3,0,4,3,4,0,0,0,0
8713,-138,0,0,0,0,0,0,2,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8714,-40,7,5,11,10,21,0,0,21,0,0,7,0,13,9,69,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0
8715,-11,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8716,-6,0,0,0,0,10,11,0,4,0,0,7,0,0,1,0,0,0,0,10,33,4,0,0,0,0,0,0,0,0,0
8717,-6,0,0,0,0,0,0,0,2,13,0,0,17,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,0,0
8718,-30,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8719,-81,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8720,-64,2,0,0,0,1,0,66,0,1,0,0,4,0,0,19,0,0,157,22,0,0,0,0,0,0,0,0,0,0,0
8721,-81,3,0,9,0,0,4,6,0,0,0,0,0,43,0,2,0,2,5,3,19,0,9,0,0,6,0,0,0,0,0
8722,-37,5,0,0,21,0,0,0,0,0,6,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8723,-23,0,5,0,0,7,9,38,0,0,2,0,7,0,0,0,0,0,0,27,32,0,0,5,0,0,0,0,0,0,0
8724,-58,1,10,1,5,2,12,2,2,0,0,5,22,6,3,8,6,27,12,0,20,0,10,2,9,5,0,0,0,0,0
8725,-76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13,0,0,0,0
8726,-58,0,0,0,6,12,11,8,11,0,0,0,0,15,0,44,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0
8727,-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8728,-62,0,0,0,42,0,10,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8729,-8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,51,9,0,0,0,0,0,0,0
8730,-73,0,0,7,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8731,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8732,-66,0,0,0,0,0,0,7,0,0,33,0,0,0,3,0,0,0,0,8,6,5,0,113,35,0,30,8,0,0,0
8733,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139,0,0,0,0,0,0,0,0,0
8734,-139,0,0,0,0,20,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
8735,-108,0,0,0,0,17,0,0,0,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
8736,-130,0,0,2,0,129,0,14,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8737,-27,0,0,0,0,0,0,0,0,0,5,0,0,0,28,0,10,5,0,6,0,4,0,0,0,0,0,0,0,0,0
8738,-105,0,0,0,0,0,0,0,34,0,0,0,0,0,29,16,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8739,-15,0,1,0,0,9,0,20,0,0,0,0,16,18,3,4,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0
8740,-250,0,4,0,4,4,0,0,4,12,0,8,0,7,4,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0
8741,-109,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8742,-111,3,0,5,12,0,3,0,24,0,28,5,1,7,12,25,6,10,12,42,23,3,15,0,2,0,0,0,0,0,0
8743,-126,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8744,-49,0,0,0,0,4,12,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8745,-28,36,0,0,0,0,12,0,5,0,5,0,14,0,14,0,0,0,7,0,0,8,0,0,11,0,0,0,0,0,0
8746,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8747,-42,0,0,0,0,0,0,0,0,26,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8748,-111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
8749,-11,0,5,0,0,18,0,0,10,0,0,14,0,13,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8750,-77,18,0,0,0,10,3,0,4,7,0,45,0,0,13,2,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0
8751,-78,5,0,0,0,8,0,0,0,0,0,0,0,0,17,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8752,-111,2,4,0,0,0,0,0,0,0,21,10,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
8753,-90,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,19,0,5,8,0,8,0,0,0,0,0,0,0
8754,-54,12,0,6,0,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755,-162,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,8,0,0,0,0,0
8756,-129,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8757,-67,0,17,0,0,0,16,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8758,-40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8759,-166,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8760,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
8761,-59,0,0,0,0,0,1,93,0,1,13,33,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8762,-10,0,0,5,0,3,6,0,0,0,0,0,5,0,0,0,10,0,88,38,0,0,0,0,1,0,0,0,0,0,0
8763,-62,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8764,-60,8,0,0,0,3,0,0,0,0,2,0,0,11,22,3,0,18,2,16,0,21,6,9,16,0,14,0,0,0,0
8765,-107,0,3,4,0,0,0,0,25,13,8,3,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,-60,13,0,0,0,2,0,1,36,0,3,14,0,0,5,0,0,0,5,20,2,0,0,0,0,0,0,0,0,0,0
8767,-7,8,0,3,0,10,0,0,3,3,4,0,1,0,9,7,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0
8768,-67,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,-62,0,0,0,0,8,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,-29,0,0,0,12,0,0,0,3,0,0,19,0,0,3,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0
8771,-26,0,0,0,0,0,2,0,10,10,0,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,29,12,0,0,0,0,0,0,0,0,0
8773,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,-102,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8775,-61,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,-31,0,19,0,0,0,0,0,2,0,8,7,0,1,0,6,2,92,0,0,3,0,0,0,3,1,0,74,0,20,0
8778,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8780,-109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8781,-43,0,1,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8782,-69,0,0,3,8,0,0,0,1,0,0,11,0,0,0,17,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
8783,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8784,-79,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0
8785,-6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,4,0,0
8786,-28,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8787,-27,0,5,6,3,0,0,0,0,4,11,0,6,2,0,2,14,4,0,1,26,1,0,5,0,19,18,6,0,0,0
8788,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8789,-113,3,0,0,9,0,0,7,2,3,0,9,0,0,6,0,0,1,2,0,64,0,0,0,0,0,0,0,0,0,0
8790,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0
8791,-139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8792,-72,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
8793,-35,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8794,-31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8795,-555,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
8796,-111,7,12,3,0,0,0,0,0,10,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8797,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8798,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8799,-16,2,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,8,26,0,0,0,0,13,0,0,0,0,0,0,0
8800,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,-30,0,0,0,0,2,0,3,0,8,0,0,0,0,22,0,0,0,0,91,0,6,8,0,0,2,0,6,40,0,0
8802,-5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,6,12,7,0,0,0,0,0,0,0,0,0,0
8803,-79,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8804,-32,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
8805,-43,6,0,0,0,0,0,9,0,15,0,5,2,6,5,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8806,-76,8,10,0,8,38,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8807,-98,43,1,0,8,7,0,0,26,7,13,35,10,27,0,0,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
8808,-133,4,20,0,6,23,57,21,8,4,38,0,3,2,36,0,0,2,0,14,11,6,0,0,38,0,0,21,0,0,0
8809,-6,0,0,11,0,0,0,5,0,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8810,-107,4,0,0,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8811,-237,12,0,0,0,18,33,3,38,2,1,8,3,234,0,1,0,0,5,4,6,15,24,10,3,0,0,0,0,0,0
8812,-42,0,2,7,0,12,0,0,0,0,0,8,6,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8813,-237,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,1,0,19,61,0,0,1,0,0,6,0,0,0,0,0
8814,-59,112,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8815,-83,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,71,0,0,0,61,0,0,0,0,0,0
8816,-248,0,13,0,0,13,2,17,0,0,0,0,5,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
8817,-14,0,0,3,8,0,6,0,12,0,0,0,15,4,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
8818,-26,0,0,0,0,0,0,0,11,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8819,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8820,-161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
8821,-155,0,0,0,13,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0,6,5,0,2,0,5,0,0,0,0,0
8822,-553,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0
8823,-60,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0
8824,-19,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
8825,-30,0,0,0,0,0,0,10,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8826,-12,17,0,0,0,2,0,0,0,9,0,0,0,46,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
8827,-2,0,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8828,-137,0,2,3,0,0,0,0,9,0,7,0,0,0,0,0,9,0,0,0,0,4,15,0,0,0,0,0,0,0,0
8829,-6,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0
8830,-42,0,0,0,0,0,0,0,5,0,1,0,18,0,0,2,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0
8831,-25,0,0,1,0,0,4,5,0,0,11,8,0,0,0,0,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0
8832,-107,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
8833,-213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8834,-240,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,0,6,0,11,0,32,0,0,0,0,0,0,0
8835,-259,7,0,13,1,3,30,7,6,5,0,7,12,0,2,0,0,3,13,5,67,36,0,0,1,0,0,0,0,0,0
8836,-63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8837,-57,0,0,0,0,16,0,8,0,0,0,0,5,0,0,4,0,9,0,0,0,0,0,0,0,8,5,0,0,0,0
8838,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8839,-11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0
8840,-98,12,0,0,0,2,0,33,0,0,0,0,0,8,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8841,-246,0,0,0,35,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
8842,-554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8844,-159,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
8845,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8846,-84,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0
8847,-104,0,8,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848,-9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8849,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8850,-104,0,3,6,10,6,0,32,4,5,3,13,5,2,22,2,0,18,0,5,4,8,6,26,0,0,0,0,0,0,0
8851,-19,26,1,0,18,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852,-18,0,0,0,0,0,0,14,0,3,0,0,0,0,2,22,0,0,0,0,0,9,7,9,11,1,0,0,0,0,0
8853,-260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8854,-244,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8855,-139,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,7,17,0,0,0,0,0,7,0,7,0,0,0,0
8856,-33,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8857,-76,0,0,21,0,7,10,25,3,0,7,2,7,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0
8858,-112,0,0,0,3,15,24,0,0,0,27,0,0,20,9,0,0,16,0,8,0,0,0,4,0,0,0,0,0,0,0
8859,-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8860,-118,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0
8861,-26,0,0,0,7,0,0,0,8,0,20,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8862,-213,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
8863,-64,0,0,0,0,0,0,9,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8864,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8865,-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8866,-23,0,0,0,5,0,0,0,0,11,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
8868,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,-30,7,14,0,0,0,0,11,57,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
8870,-77,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0
8871,-21,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8872,-133,0,3,0,0,0,6,0,0,5,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8874,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,100,0
8875,-31,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8876,-56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8877,-64,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878,-80,0,51,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
8879,-243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8880,-6,0,0,0,0,0,3,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8881,-161,0,2,0,41,0,6,0,0,7,15,0,10,4,0,3,0,35,1,115,0,0,0,0,0,0,0,0,0,0,0
8882,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8883,-33,16,0,0,0,0,0,0,0,0,2,0,2,0,0,12,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0
8884,-79,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,4,12,0,0,0,0,0,0
8885,-7,0,0,0,0,0,39,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8886,-82,0,0,0,0,0,0,8,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
8887,-91,0,0,8,0,3,2,6,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,-60,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8889,-27,0,0,0,0,9,0,0,0,5,0,16,11,41,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
8890,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0
8891,-23,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
8892,-65,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0
8893,-24,0,11,0,0,0,0,0,0,0,0,15,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
8894,-98,0,0,0,0,0,11,0,0,0,10,21,2,0,32,2,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0
8895,-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8896,-104,1,0,0,0,2,22,0,2,0,0,11,0,8,0,14,3,0,0,0,10,22,18,0,0,0,0,0,0,0,0
8897,-111,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8898,-80,0,0,0,4,0,10,0,0,7,0,5,17,0,16,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0
8899,-250,10,0,1,78,0,0,0,1,8,6,4,5,4,1,0,19,1,0,0,1,0,7,33,10,0,15,14,4,7,11
8900,-29,0,18,0,0,7,27,48,4,0,12,0,1,25,0,7,5,0,25,2,0,0,0,4,0,0,0,0,0,0,0
8901,-8,0,0,0,0,15,0,0,8,14,19,0,0,3,0,0,3,0,0,27,0,0,0,13,0,0,0,0,0,0,0
8902,-159,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8903,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
8904,-60,5,0,0,8,4,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905,-65,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8906,-89,0,12,0,0,30,7,0,0,27,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8907,-105,0,8,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,8,0,12,7,0,0,0,0,0,0,0,0
8908,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0
8909,-32,0,0,0,0,0,0,0,11,0,0,0,2,3,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8910,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,-260,9,49,0,0,0,0,0,0,0,10,7,0,0,0,0,19,0,14,0,0,0,0,0,4,0,4,5,0,0,33
