payments,email,opened,agreement,credit_limit,risk_score
640,1,0.0,0.0,1170.5842190971982,0.506244614101375
650,1,1.0,1.0,918.7347426449454,0.4404712267654782
610,1,0.0,0.0,551.4751128906476,0.30129621222177694
740,1,0.0,0.0,1972.3560234603162,0.6242688423513254
730,0,0.0,0.0,1856.1179763947937,0.6177215615016436
740,0,0.0,0.0,1849.2559412892301,0.6031854870065427
790,1,0.0,0.0,1407.0204120313545,0.5277461196136094
660,1,0.0,0.0,1250.8397080405355,0.5123574097056045
830,1,1.0,0.0,1763.1284103745165,0.590168074275906
780,0,0.0,0.0,1429.234227083193,0.5409737439985891
560,0,0.0,0.0,1145.9127767993473,0.4926117808119446
640,0,0.0,0.0,819.7233554070389,0.40180853144946654
660,1,1.0,1.0,790.8533963630363,0.40337230804661106
730,1,1.0,0.0,940.5171948169304,0.4338165875544417
560,1,0.0,0.0,1253.8802276152549,0.5147451362528173
800,0,0.0,0.0,1176.342787195167,0.5108256104678119
610,0,0.0,0.0,1098.3316123961729,0.48008141489016243
480,1,1.0,1.0,468.0005182779496,0.27534395143483903
750,1,1.0,1.0,1564.3494913748311,0.5680439560934999
710,0,0.0,0.0,1107.377315489492,0.4810188409708755
740,1,0.0,0.0,1287.476997661014,0.5296861137750359
700,1,0.0,0.0,1086.9600013222603,0.4736743257783915
680,1,0.0,0.0,1867.1910907537385,0.6151513053450457
590,0,0.0,0.0,1105.34243474809,0.4723479125599371
590,0,0.0,0.0,568.4875041493096,0.29788328157454314
520,1,1.0,1.0,362.0150686327937,0.23268706721094917
670,1,0.0,0.0,1119.403881069403,0.4869129699063974
570,0,0.0,0.0,1358.8461921500796,0.5351388426633082
570,0,0.0,0.0,1265.3235970926203,0.5020730860537785
610,1,0.0,0.0,696.0858862996683,0.36554491703212644
910,0,0.0,0.0,2401.514491353259,0.6696897015291461
860,1,0.0,0.0,3158.8829556598844,0.7207204941428618
690,0,0.0,0.0,1125.4746577630488,0.4788626491730785
600,0,0.0,0.0,980.7312540357761,0.46195973559553155
730,1,1.0,1.0,1073.69754663209,0.4819177239107115
690,0,0.0,0.0,714.0155672156678,0.38272239433527033
750,0,0.0,0.0,1782.0006169733872,0.5904085200883995
610,1,1.0,1.0,1077.5674995249058,0.46707564096450593
580,0,0.0,0.0,1275.0968980704204,0.5160127594833006
630,1,1.0,1.0,1369.7982087934563,0.5425707966088459
620,0,0.0,0.0,799.7477642767127,0.4133435979393004
770,0,0.0,0.0,1568.017855822654,0.5678986562466243
530,0,0.0,0.0,457.8712200432484,0.28265066392486893
690,0,0.0,0.0,1205.4460726085003,0.48932627180729554
770,1,1.0,1.0,1964.649036521943,0.6281893541596706
690,1,1.0,0.0,1338.0498835848134,0.5441589296600491
700,0,0.0,0.0,1148.2160574015359,0.5002766811446046
770,0,0.0,0.0,2384.784513068427,0.6794473890559437
690,1,0.0,0.0,1739.086278519794,0.6003835019082655
840,0,0.0,0.0,2040.9040862976692,0.6353661175876496
590,0,0.0,0.0,650.305224699517,0.36204161826867703
620,0,0.0,0.0,1028.6423202975136,0.4784007691278676
650,1,1.0,0.0,1934.4271542488518,0.6224886612240433
640,0,0.0,0.0,1524.6365156555632,0.5617405556098728
730,0,0.0,0.0,1344.1543530328868,0.5323505870637947
650,1,0.0,0.0,419.13072430374984,0.24977559130593696
690,1,1.0,0.0,1385.6792694862947,0.5198721635269687
540,0,0.0,0.0,975.6916708240707,0.457425997362527
730,1,0.0,0.0,1681.1215691574696,0.5735504390763287
690,1,1.0,1.0,1151.953768013815,0.49766985721557355
770,1,1.0,1.0,1050.7435864446702,0.4691720222990478
810,1,0.0,0.0,1530.4252146116887,0.5601773969980121
640,1,1.0,0.0,1605.0000686565063,0.5685338344845838
730,0,0.0,0.0,1281.3883196105674,0.5256552764151042
840,0,0.0,0.0,1908.0499284936175,0.6054868090154257
610,1,0.0,0.0,987.5674675461028,0.4543614171969418
840,0,0.0,0.0,2243.8661951664535,0.6272311517112981
520,1,1.0,1.0,536.4841253921381,0.27071096635916675
690,1,1.0,1.0,632.8028135552847,0.3305416077632953
690,0,0.0,0.0,800.5750929348488,0.40498639452825164
670,0,0.0,0.0,1186.2720922310668,0.4919775798195696
790,1,1.0,1.0,1300.9193723045848,0.5214075613714335
550,0,0.0,0.0,549.631418169359,0.3176025635627657
490,0,0.0,0.0,258.6958158531617,0.1774424694866097
750,0,0.0,0.0,962.3357234432307,0.46206947736146853
660,1,1.0,1.0,861.3499924182566,0.4405288836823774
830,0,0.0,0.0,1295.1380154707915,0.5128850296892975
680,0,0.0,0.0,1038.9975051017564,0.45139010898982646
720,0,0.0,0.0,1054.0025420721697,0.4608457094618046
810,1,0.0,0.0,1698.0424910352344,0.5756944475575739
900,1,0.0,0.0,1980.2082649971755,0.6364170995616115
520,1,1.0,0.0,1167.871108605752,0.5117520678122662
640,1,0.0,0.0,1111.3832890529577,0.49047196289588035
700,0,0.0,0.0,1090.3490587786002,0.47443593277286794
560,1,0.0,0.0,1136.995921136213,0.5003920126331072
620,0,0.0,0.0,978.545610600386,0.4478391591764147
790,1,1.0,1.0,1486.990203769388,0.5589803587934373
700,1,1.0,0.0,1618.4776333447592,0.5873285953040309
680,0,0.0,0.0,671.519781183826,0.37299112611029056
690,1,1.0,1.0,1546.2933382777205,0.5688113347151997
680,1,0.0,0.0,1123.9921423201054,0.4860013164658706
540,0,0.0,0.0,1073.9843064136269,0.48368085829171154
650,0,0.0,0.0,729.0955715741926,0.39579482491063883
790,1,1.0,1.0,1173.3623435812622,0.5039899529366225
600,1,1.0,1.0,552.89345352024,0.3023307272429974
760,0,0.0,0.0,1361.0810073710002,0.5373810895624892
680,1,0.0,0.0,1449.026561350995,0.5458713061183182
530,0,0.0,0.0,446.66810851143805,0.26926014352197986
590,1,1.0,0.0,1195.7053902154871,0.5036887555614274
550,0,0.0,0.0,734.113483936383,0.3570733231486297
660,0,0.0,0.0,1123.2363278102985,0.4942217454324894
630,0,0.0,0.0,1234.1873730858472,0.5104337106131921
690,1,0.0,0.0,1000.973658337982,0.4489004060839468
680,0,0.0,0.0,1525.539271493393,0.5498297335131305
560,0,0.0,0.0,693.7176129810429,0.3445980932166513
810,0,0.0,0.0,1599.6446650238718,0.5780024502382063
850,1,1.0,0.0,1800.6623816562271,0.6175299902750544
740,1,1.0,1.0,1874.3670088583976,0.5996190193412445
730,1,0.0,0.0,1603.9638934290617,0.5630429940467204
790,0,0.0,0.0,1957.4425585289382,0.6167262115601472
540,1,1.0,0.0,737.1318402709087,0.37648161768494803
600,0,0.0,0.0,954.5189922050758,0.44578057172852337
640,0,0.0,0.0,519.7589734565738,0.3112693104652263
820,0,0.0,0.0,1128.2948731653119,0.4892145898020246
780,1,1.0,0.0,1373.216146133901,0.5130002305448489
700,0,0.0,0.0,1017.7158130251385,0.44769339139263536
550,1,0.0,0.0,1461.760278247048,0.5618486853727123
800,0,0.0,0.0,2218.925146292327,0.646585387402193
570,1,0.0,0.0,728.5826763479621,0.3821245644499005
740,1,0.0,0.0,1587.7725496462845,0.562258057240923
730,0,0.0,0.0,1455.807013927806,0.5457041778181949
760,0,0.0,0.0,1883.4663561411905,0.6169403907491514
790,0,0.0,0.0,2015.4878790081846,0.6357609343386338
580,0,0.0,0.0,880.4277715557023,0.4401563595906913
630,0,0.0,0.0,392.67093630698076,0.25521525823589214
620,0,0.0,0.0,1153.9501865772324,0.4970251420489699
750,0,0.0,0.0,1826.968491962115,0.6102387996260009
630,1,1.0,1.0,1155.010728333878,0.4971069419747384
570,1,0.0,0.0,578.2563767445814,0.3232349674266835
680,1,1.0,0.0,1276.1815535804137,0.5273840734826628
800,1,1.0,0.0,1351.9032039601148,0.5445444476983904
380,0,0.0,0.0,403.385405547861,0.2540185756921495
790,0,0.0,0.0,1291.6451097937133,0.5216415775679688
520,1,1.0,1.0,644.2281015253168,0.3514327882262817
640,1,1.0,1.0,1029.6372549733699,0.44591379495639455
590,0,0.0,0.0,714.5891126176351,0.35909719091155495
650,1,0.0,0.0,898.2785484617509,0.4278712657306939
640,1,0.0,0.0,893.5656558826894,0.42813129759455265
680,1,1.0,1.0,984.7403871181083,0.4465804605097098
720,0,0.0,0.0,1691.095560056713,0.5864851265292929
560,0,0.0,0.0,1026.9836545234637,0.45015259806654856
430,0,0.0,0.0,897.1652356587601,0.4255599911068169
530,0,0.0,0.0,275.1589448383576,0.18509782252048143
770,1,0.0,0.0,1361.679090438336,0.5341224455028226
700,1,0.0,0.0,903.7141431604821,0.4466770247002362
760,0,0.0,0.0,1763.1179675460417,0.5963811492083001
810,1,0.0,0.0,1643.804708466813,0.5781364576104621
710,0,0.0,0.0,1708.9691836685147,0.5794896067461731
780,1,1.0,0.0,1646.0941597465662,0.5668997535762605
640,0,0.0,0.0,660.1254353799131,0.34426075837673914
780,1,1.0,1.0,1280.976249701225,0.4951922965523223
600,0,0.0,0.0,1570.3612431172248,0.5800649168476515
570,0,0.0,0.0,395.669738769018,0.24290671800044034
800,0,0.0,0.0,1303.4271873595908,0.5218225584163724
870,1,1.0,1.0,1939.1959338035817,0.6170098628140211
820,1,1.0,0.0,1861.7079384777653,0.6201255767245555
670,0,0.0,0.0,1113.240199417221,0.47744893892357754
550,0,0.0,0.0,919.5871512345024,0.42391800982546823
720,0,0.0,0.0,1768.591937786823,0.6070391542767883
530,1,1.0,0.0,798.8202161626035,0.4101062814638425
730,1,0.0,0.0,935.1047504245752,0.43570955101008246
610,0,0.0,0.0,988.1344644905208,0.45965262383663413
590,1,1.0,0.0,841.0467962369017,0.43787765572385773
740,1,1.0,0.0,1804.0951741116323,0.6050919812880976
590,1,1.0,0.0,334.5797076601906,0.21637363470672796
560,1,1.0,0.0,723.5026504007723,0.38961876634348225
690,1,1.0,1.0,627.8193787724516,0.3426668267604895
820,1,0.0,0.0,1053.8611561255507,0.458056703080284
710,0,0.0,0.0,1030.525319810145,0.47610667669614415
680,0,0.0,0.0,1239.9187647145404,0.5206284094180119
570,1,0.0,0.0,852.2368437933208,0.42609002850532873
680,1,1.0,1.0,1691.3114157948164,0.5787917544424259
630,0,0.0,0.0,2380.689809212165,0.6573652431000279
600,0,0.0,0.0,1516.8704116552324,0.5765367640684186
670,0,0.0,0.0,1190.3490355930717,0.49333190433187757
720,1,1.0,0.0,1458.24964704163,0.5499240209086983
700,0,0.0,0.0,923.9842094345278,0.430113093643044
680,0,0.0,0.0,1364.3836042679511,0.5387270067525831
700,0,0.0,0.0,1169.3386833867744,0.49578934046531575
670,0,0.0,0.0,1440.4278812047992,0.5517097352535458
660,1,1.0,1.0,492.601690041543,0.2709655043105393
870,0,0.0,0.0,2049.375268484712,0.6398718012652442
630,1,1.0,0.0,1240.0144693675052,0.49353542459167327
600,1,1.0,1.0,577.7870339409377,0.3320502229493921
720,1,1.0,1.0,1109.1363529006567,0.4767563792959899
740,0,0.0,0.0,1571.7660606269471,0.5719061915945581
790,1,1.0,0.0,1809.8639982895045,0.5895150650596378
680,1,1.0,1.0,1368.2630721336202,0.5348082490549461
610,0,0.0,0.0,902.1086214051204,0.45109947198308836
700,0,0.0,0.0,1238.0955632052012,0.523986178178624
630,0,0.0,0.0,1554.3169423553913,0.5646081677764577
580,0,0.0,0.0,1566.2913170223392,0.5523028228904313
670,0,0.0,0.0,1300.490623835855,0.5192300737992326
460,1,1.0,1.0,682.4790495567532,0.3745522917348892
600,0,0.0,0.0,951.2681487433657,0.4516782933892819
410,0,0.0,0.0,577.639764886234,0.32576043742892297
820,0,0.0,0.0,1440.4350835896225,0.5437452787826492
670,1,0.0,0.0,1122.6138851269018,0.480524698774513
670,1,0.0,0.0,1668.658669876969,0.5686583845636025
860,0,0.0,0.0,1818.1856058009653,0.600102345087264
550,1,1.0,0.0,1057.652420891821,0.47999218252289066
650,0,0.0,0.0,580.2126494708741,0.3300047773365903
610,0,0.0,0.0,960.0934470041668,0.4362366443281863
920,1,1.0,1.0,1583.4067419699195,0.5680895435543187
720,1,1.0,1.0,1298.318817515412,0.5154085747538034
590,1,0.0,0.0,1526.5777770090408,0.5781905728076376
660,1,0.0,0.0,1239.3310327591162,0.5011700082917988
640,1,1.0,1.0,1456.8791335651804,0.5689784448085577
870,0,0.0,0.0,1706.6242781310827,0.589167647975895
530,0,0.0,0.0,801.3226647017686,0.39766851399040953
670,0,0.0,0.0,992.8564814119376,0.47459340014697804
580,1,0.0,0.0,1182.131522346192,0.4942574515193618
440,0,0.0,0.0,395.86198500220087,0.23818439744344022
630,1,0.0,0.0,849.3186959695631,0.4075766653188255
660,1,1.0,0.0,1227.10246354441,0.5354357118225366
540,0,0.0,0.0,862.6422114438103,0.3940203589659717
740,0,0.0,0.0,958.6481753516482,0.4156779484435077
690,1,0.0,0.0,1388.8496924408416,0.5404689516934306
550,1,1.0,0.0,1121.0101937637169,0.4734241519907865
680,1,1.0,1.0,1638.366522636449,0.5881257270506135
600,0,0.0,0.0,835.9027952907692,0.418278943931845
820,1,0.0,0.0,1610.9710492751256,0.5712308546343435
730,0,0.0,0.0,1047.1735224426754,0.48311165222634905
630,0,0.0,0.0,1316.8841224487678,0.5300716694058668
670,0,0.0,0.0,1135.3147502384297,0.48695434395315657
740,1,0.0,0.0,860.2860421780603,0.4377805986457479
660,0,0.0,0.0,790.9481854561049,0.391412605715111
740,1,1.0,0.0,2148.41756712553,0.6569920893869483
650,0,0.0,0.0,1377.490543038997,0.5388320108587953
840,1,1.0,0.0,1559.8707974726142,0.5602984496440185
680,1,1.0,0.0,1223.4067766825608,0.4880188328743677
820,1,0.0,0.0,2015.9232280579022,0.6307612504080315
470,0,0.0,0.0,870.7012172193513,0.41867859817692266
640,1,0.0,0.0,974.0682125681373,0.44649733235128386
630,0,0.0,0.0,763.9145945712726,0.38380040200154253
630,1,0.0,0.0,877.674341718896,0.43687543766695464
710,0,0.0,0.0,1363.2308723616272,0.5314231477459541
810,1,1.0,0.0,1527.3575577807674,0.5764599526146077
840,1,1.0,0.0,1824.5041099157093,0.5898584276687298
850,1,0.0,0.0,2122.0260499037154,0.6384631373322689
770,0,0.0,0.0,1422.081785713534,0.5288147247811888
590,0,0.0,0.0,1160.1963574178505,0.48710531194945034
660,1,1.0,1.0,1068.74759399871,0.48736677370810566
700,0,0.0,0.0,1019.0456226519977,0.4450444573966281
580,0,0.0,0.0,1458.333062083024,0.5357611325891716
670,1,1.0,0.0,1493.8863134812996,0.541194048712856
590,1,1.0,0.0,882.4733254905598,0.43739056876354226
690,0,0.0,0.0,1210.1607129598856,0.5153315761015782
580,0,0.0,0.0,697.6105242452097,0.3462237508346542
590,0,0.0,0.0,1039.4778287662814,0.45850084812436315
630,0,0.0,0.0,1212.509318979677,0.4985580854382883
500,1,1.0,0.0,657.8298672620662,0.35097914866507435
650,0,0.0,0.0,774.2806876686222,0.4031020645417293
660,0,0.0,0.0,1038.8188714028652,0.47376357705967487
580,1,1.0,1.0,675.0621503616018,0.36508755335240056
630,0,0.0,0.0,759.0810767823707,0.3814824366365613
660,0,0.0,0.0,881.7231596827833,0.4251438952575934
510,0,0.0,0.0,782.7754752187797,0.4048095975205739
690,0,0.0,0.0,1190.623506136396,0.5010496035165558
760,0,0.0,0.0,1439.2761185527813,0.5370975646120338
720,0,0.0,0.0,1444.274726875515,0.5530736150798877
740,1,1.0,0.0,1285.6829108031202,0.5302808610303762
660,0,0.0,0.0,1491.0233885101443,0.5513575798425767
680,0,0.0,0.0,667.0730344438994,0.3681529674298549
630,1,0.0,0.0,800.983636438183,0.39491825170639594
730,0,0.0,0.0,854.1284297267468,0.4245462855576954
510,0,0.0,0.0,905.9278708377655,0.4592454829763702
690,0,0.0,0.0,801.4462476762648,0.39499119464095944
680,1,1.0,0.0,732.2066760704538,0.3750937952201982
960,0,0.0,0.0,2671.8278449180393,0.6884939172876741
610,1,1.0,1.0,806.2425445970529,0.4055335297515021
660,0,0.0,0.0,821.7134681604502,0.4035020569207212
740,1,0.0,0.0,1417.0391307762968,0.544770035012371
760,0,0.0,0.0,1639.3548255459457,0.5806537882879039
700,1,1.0,0.0,1179.99478579682,0.5123319790911104
530,0,0.0,0.0,766.7299071931934,0.4041906067767342
720,1,0.0,0.0,811.3182106848576,0.4025262535021429
590,1,1.0,0.0,765.9607189955306,0.3820594403739176
610,0,0.0,0.0,671.8409421874535,0.3531429292144346
640,0,0.0,0.0,1308.558991173314,0.5178530526529747
790,1,1.0,0.0,1071.2587649424568,0.49123208148168745
670,1,1.0,1.0,928.433607475579,0.4308280434095409
530,1,0.0,0.0,843.2043787446535,0.39631895735008066
710,1,1.0,1.0,1307.548815912614,0.5164556942092287
610,0,0.0,0.0,1212.1832823905463,0.4968946324435594
510,1,0.0,0.0,820.0939565619484,0.40625029009015334
810,0,0.0,0.0,1468.087635821819,0.5438429174227309
710,1,1.0,0.0,1437.8726131228484,0.5525156373679287
600,1,0.0,0.0,782.1258978963936,0.4015484460361429
500,0,0.0,0.0,247.9418630001006,0.17740968029905296
580,0,0.0,0.0,552.4467575336207,0.32335513195246285
670,0,0.0,0.0,1231.0998314817937,0.49862236631529727
590,1,0.0,0.0,877.4996425463645,0.4350888464025485
1000,0,0.0,0.0,2133.4659308517944,0.6367484715142407
710,0,0.0,0.0,1692.9772755960043,0.6009613579758942
560,1,0.0,0.0,686.161288326173,0.3639887112283007
560,0,0.0,0.0,1195.6721945749928,0.48979701026414596
810,0,0.0,0.0,1825.9156976768813,0.5983427107085099
730,0,0.0,0.0,1763.1249143964737,0.601421236850631
610,0,0.0,0.0,957.3228460082007,0.439177320626559
700,1,1.0,1.0,1004.2002471463936,0.45079158326130464
590,1,1.0,1.0,578.3645078936261,0.32419092549039125
520,1,1.0,1.0,853.0743321057508,0.42830701642858166
510,1,1.0,0.0,980.135163528859,0.43862440936224095
520,0,0.0,0.0,781.3817884090724,0.3998798105182416
440,0,0.0,0.0,464.32649059946345,0.2831462459999186
690,0,0.0,0.0,1533.5378144659228,0.5517256902215867
860,1,0.0,0.0,1706.516691908329,0.5931008812121993
680,0,0.0,0.0,1349.294404625733,0.5322012732987884
550,1,0.0,0.0,571.8720612937324,0.3484405610648721
590,0,0.0,0.0,1446.7651056363425,0.551948136038291
580,1,1.0,1.0,1444.7728588882362,0.552480596083934
690,0,0.0,0.0,1294.1830960139819,0.5279910327369857
670,1,1.0,1.0,692.6681087782646,0.35545727091762397
630,1,0.0,0.0,874.7278240750912,0.4140562767035753
690,1,1.0,1.0,591.7462190273129,0.331203820998201
560,1,0.0,0.0,1104.2367493910501,0.46077712828786926
640,0,0.0,0.0,648.0153961758236,0.3647921674853561
730,1,0.0,0.0,1316.1060489561335,0.5327980116411206
800,0,0.0,0.0,1149.4976887522569,0.489114900085108
680,1,1.0,0.0,549.0719001483068,0.30110385943793955
690,0,0.0,0.0,1244.05250789031,0.5148769565265681
520,1,1.0,0.0,1207.4959308548691,0.5027409258602031
570,1,1.0,1.0,1051.133083146095,0.48358514659220275
770,1,1.0,1.0,1718.1291967274713,0.5774034392152139
860,1,0.0,0.0,1156.8462322829382,0.501567413931069
610,0,0.0,0.0,1125.4195370815005,0.47692058789030795
500,0,0.0,0.0,650.7542733612057,0.3411426086515205
730,0,0.0,0.0,1587.7919619318902,0.5670610715253332
750,0,0.0,0.0,1399.8147223274977,0.556348908016004
610,0,0.0,0.0,1450.0915339301037,0.5405728558713193
800,1,0.0,0.0,1883.9819829497787,0.6103640442892805
800,0,0.0,0.0,1919.4614168456255,0.6176004130830652
630,0,0.0,0.0,646.7155971642982,0.3470676109456866
850,0,0.0,0.0,2042.2291184590147,0.6308634433575123
730,1,0.0,0.0,1901.691710796461,0.6202720723000174
680,0,0.0,0.0,1390.873826469994,0.5347872377882648
630,1,1.0,0.0,1196.4152880221297,0.5054623433141581
850,1,0.0,0.0,2406.922066095396,0.6737096343907827
810,1,0.0,0.0,2183.719337953258,0.6438810524662012
550,0,0.0,0.0,506.83910307700637,0.282793126403153
680,0,0.0,0.0,536.9655699547295,0.3070742620708223
620,1,0.0,0.0,946.3471086749864,0.4424899889456439
610,1,1.0,1.0,1043.2902327108613,0.4580023918998939
620,1,0.0,0.0,568.4807920585831,0.32372068242274665
600,0,0.0,0.0,626.5504839197675,0.3364789995255218
590,0,0.0,0.0,895.1712355484235,0.4192668594596964
680,1,1.0,1.0,1233.316901027283,0.519036142113586
690,1,1.0,0.0,1224.7391344485304,0.5085027077541056
620,0,0.0,0.0,589.7174422572919,0.3314701767407648
580,0,0.0,0.0,995.5124391831491,0.46154398220096643
630,0,0.0,0.0,1353.7904227476902,0.539486760096456
700,1,1.0,0.0,1500.5338538429162,0.5672474275320801
750,1,1.0,0.0,1587.1892401413397,0.5579732492206574
650,1,0.0,0.0,1013.5353554718245,0.47424890227868316
740,0,0.0,0.0,1746.2413680836753,0.5993320054746327
730,1,1.0,0.0,921.2570689809818,0.4492213355588247
820,0,0.0,0.0,2099.808175231756,0.6410982749127022
820,0,0.0,0.0,1687.375772889071,0.5750633605577112
690,0,0.0,0.0,757.9272188080631,0.39487037609078757
600,1,1.0,1.0,1459.6239185707102,0.5472138637718337
570,0,0.0,0.0,1174.5029787059311,0.4883536514016146
690,1,0.0,0.0,1430.889551974266,0.5431345699387269
780,0,0.0,0.0,2042.5829466428424,0.6282291587404002
800,1,1.0,0.0,963.2762387236019,0.44051911942386746
530,0,0.0,0.0,570.6187047624561,0.3393549967069077
620,1,0.0,0.0,655.30297837591,0.35168923980499495
660,1,1.0,1.0,835.4554256954849,0.4181119424073845
700,0,0.0,0.0,1009.514446933103,0.45108007653668786
620,1,0.0,0.0,855.562065012068,0.4031268753765751
500,1,1.0,0.0,482.19545616474244,0.3135246400913973
660,1,1.0,1.0,965.4042727417087,0.4431892687717972
670,0,0.0,0.0,1106.6041018672474,0.48123066728224834
680,1,1.0,1.0,770.2847558678075,0.37714721466463275
580,0,0.0,0.0,921.43126480511,0.43958028447205927
390,0,0.0,0.0,843.6521925950306,0.40050859941585865
500,0,0.0,0.0,1044.5816294316355,0.46152336502752733
830,1,1.0,1.0,2130.17340096245,0.6342971353800066
660,1,1.0,0.0,829.6539624864674,0.40314159631034996
680,1,1.0,1.0,1244.4992911406202,0.5012599406097793
570,1,1.0,1.0,594.0597398709428,0.3165160840636651
620,1,1.0,1.0,1122.7061270121033,0.5101187418313433
680,0,0.0,0.0,872.0784535831191,0.4284715946101415
560,1,0.0,0.0,584.6675682516491,0.3089624438068095
540,1,1.0,1.0,798.2859950403098,0.3949489832528938
550,0,0.0,0.0,664.6370774311696,0.34083164016221623
730,0,0.0,0.0,1673.743434904712,0.5905453287833136
620,1,0.0,0.0,1607.396395233802,0.562052654868038
620,0,0.0,0.0,1026.4435032131964,0.4640282778056312
720,1,0.0,0.0,1656.3161733778888,0.5625610502437233
560,0,0.0,0.0,402.45982565060336,0.2444599552990193
630,1,1.0,1.0,1468.7168888364768,0.5457485411279217
670,1,0.0,0.0,1277.2787605083606,0.5109223587333002
770,0,0.0,0.0,1176.2939140497685,0.48961761226475764
680,0,0.0,0.0,1078.4933535103721,0.46539426069504264
570,1,0.0,0.0,863.9249995008065,0.4131510096139089
710,0,0.0,0.0,1445.2787612680315,0.5621167578851156
730,0,0.0,0.0,1191.4963842966108,0.5119173220563495
570,1,1.0,0.0,1446.7330481758386,0.5493396266606512
670,0,0.0,0.0,795.0256607130259,0.3872513377160786
510,0,0.0,0.0,611.6032725102508,0.3118131623372875
710,1,0.0,0.0,1338.8590101595478,0.5061898853198992
690,1,1.0,0.0,1364.878488362711,0.5386282802779931
690,1,1.0,0.0,1570.000478130459,0.5669635242970822
720,1,0.0,0.0,1512.8316702637005,0.5455010349339925
650,0,0.0,0.0,492.40691430104164,0.2892505248552849
580,0,0.0,0.0,1202.233811333333,0.4994612946572908
590,1,0.0,0.0,1185.811935502384,0.5001872651011571
730,0,0.0,0.0,1559.4181916165378,0.5755748858035908
710,1,1.0,1.0,835.7853947158699,0.42392801814701336
720,1,1.0,1.0,1337.7421792113796,0.5295596137906196
560,1,0.0,0.0,693.8533232745266,0.36368388386289013
780,1,1.0,1.0,1568.804615575834,0.5660407064395938
660,0,0.0,0.0,633.2779129876408,0.32792241997420873
630,1,1.0,1.0,968.7702860389676,0.47505864148283555
640,1,1.0,1.0,1344.4916841647178,0.5416868703426669
830,1,1.0,0.0,1315.3382572780008,0.5278640255082541
820,0,0.0,0.0,1679.1690018327408,0.5926322557664896
790,0,0.0,0.0,1570.1221206575315,0.5727987500963455
690,1,0.0,0.0,1373.5664771260879,0.5431179407199106
600,1,1.0,1.0,1153.0912376965389,0.4889888507046298
620,1,0.0,0.0,1025.4038817176486,0.4609868543197329
730,1,0.0,0.0,1363.3178216780327,0.5317333544648567
630,0,0.0,0.0,1210.1997147930258,0.4937209992940198
550,1,1.0,1.0,553.5815702250278,0.3294090968129052
730,1,0.0,0.0,1936.8103351801742,0.6249866088346744
960,1,1.0,0.0,2852.696233511355,0.7061712625172375
530,0,0.0,0.0,1098.204919565749,0.47946598988578115
770,0,0.0,0.0,1809.7716017938033,0.6038452470145563
850,1,1.0,1.0,2070.254839624394,0.6238181120177227
730,0,0.0,0.0,1121.4694613164809,0.47966334745754385
520,1,0.0,0.0,669.9109248722075,0.35801063074710654
660,0,0.0,0.0,1572.8891227250945,0.5807117802102822
560,1,1.0,1.0,846.9342741521094,0.41437852915969703
610,1,0.0,0.0,1316.2275622950888,0.5194658208388304
680,1,1.0,0.0,1045.7942669978938,0.4913745883907233
680,0,0.0,0.0,1164.910327729233,0.4886530093998287
430,0,0.0,0.0,1194.88844617493,0.5209304255185007
530,0,0.0,0.0,576.3286779359838,0.3257176422223164
610,0,0.0,0.0,925.9437729660827,0.42497392874844553
680,0,0.0,0.0,1156.6111216362049,0.4718642444116592
550,0,0.0,0.0,1041.7380290941264,0.45995367555979805
790,0,0.0,0.0,1481.6375831620057,0.5453490145343184
680,0,0.0,0.0,781.4348827710858,0.40126412137063305
660,0,0.0,0.0,1732.6185254190243,0.6024219447742875
480,0,0.0,0.0,214.28475531385587,0.16121565615330674
630,1,1.0,0.0,1056.7256400166902,0.4508112053997933
720,1,1.0,0.0,1099.1556749553886,0.4647761724791782
730,1,1.0,0.0,1792.3453038438247,0.5903439974061272
650,1,1.0,0.0,879.1033920306354,0.430515400255525
680,1,1.0,1.0,1172.3963321794595,0.48006643168673374
630,0,0.0,0.0,592.385444049101,0.34801797064172035
720,1,0.0,0.0,1966.4397990307173,0.6262358981389506
720,0,0.0,0.0,1086.332764966836,0.4813564814873466
670,1,1.0,1.0,823.084552755898,0.41096465835830837
570,0,0.0,0.0,720.85843780236,0.39696026874201973
480,1,1.0,0.0,875.5427064586627,0.42345538649499764
630,1,0.0,0.0,1178.1125358771008,0.4774791738149654
570,0,0.0,0.0,879.9086758191726,0.412591609782791
760,1,0.0,0.0,1968.5294316430286,0.6157505298364645
490,1,1.0,1.0,833.4728096080527,0.41795796094410553
650,0,0.0,0.0,1063.3439120100552,0.4761745611749058
670,1,0.0,0.0,1275.975680183549,0.5105685317157779
560,0,0.0,0.0,502.8103286211842,0.2929611755691139
510,0,0.0,0.0,280.2586698607659,0.1776039338344509
750,0,0.0,0.0,1120.35817861199,0.47712232272392396
690,0,0.0,0.0,1410.2660971818161,0.5476021038976651
580,0,0.0,0.0,1022.2146115373389,0.446500838089681
610,1,0.0,0.0,1284.5447358180668,0.5166810315355055
580,0,0.0,0.0,953.5956738607796,0.44501602635779564
500,1,0.0,0.0,1071.9635922883344,0.4840593273493546
590,0,0.0,0.0,982.4714237297409,0.4644116216806436
580,1,1.0,0.0,952.7089125718053,0.43156792760913426
750,0,0.0,0.0,1443.108285789553,0.5471430989501648
750,1,1.0,1.0,1452.5678465567287,0.5376699447232609
790,1,1.0,0.0,1949.743490265902,0.6069120039487221
