state,year,cigsale,lnincome,beer,age15to24,retprice,california,after_treatment
35,1985,144.5,9.848504066467287,26.600000381469695,0.172754272818565,95.5,False,False
35,1986,131.199996948242,9.90777492523193,27.600000381469695,0.168166190385818,104.900001525879,False,False
35,1987,128.300003051758,9.93568801879883,27.7999992370605,0.16357809305191,113.800003051758,False,False
35,1988,128.699996948242,9.96027088165283,27.0,0.15899001061916399,123.699996948242,False,False
35,1989,120.900001525879,9.99205589294434,26.0,0.15440191328525502,129.699996948242,False,True
35,1990,124.300003051758,9.97293281555176,26.100000381469695,0.14981383085250902,143.699996948242,False,True
35,1991,120.900001525879,9.9512825012207,25.0,,150.100006103516,False,True
35,1992,126.5,9.97677230834961,23.899999618530305,,168.0,False,True
35,1993,117.199996948242,9.97968673706055,23.7000007629395,,173.800003051758,False,True
35,1994,120.300003051758,9.99393844604492,23.2999992370605,,159.600006103516,False,True
35,1995,123.199996948242,10.041720390319801,22.7999992370605,,160.100006103516,False,True
35,1996,102.5,10.061007499694801,23.2999992370605,,196.399993896484,False,True
35,1997,97.6999969482422,10.0433969497681,2.5,,201.899993896484,False,True
35,1998,97.0,,,,213.899993896484,False,True
35,1999,94.0999984741211,,,,233.699996948242,False,True
35,2000,88.9000015258789,,,,301.100006103516,False,True
36,1970,124.300003051758,,,0.189421623945236,28.7999992370605,False,False
36,1971,128.399993896484,,,0.18987351655960105,30.2000007629395,False,False
36,1972,137.0,9.73640537261963,,0.190325409173965,29.899999618530305,False,False
36,1973,143.100006103516,9.78152465820312,,0.1907772868871689,30.100000381469695,False,False
36,1974,149.600006103516,9.77251720428467,,0.19122917950153398,31.2999992370605,False,False
36,1975,152.699996948242,9.7617769241333,,0.19168107211589802,33.5999984741211,False,False
36,1976,158.100006103516,9.79957294464111,,0.192132964730263,37.9000015258789,False,False
36,1977,157.699996948242,9.82806301116943,,0.19258485734462694,38.4000015258789,False,False
36,1978,155.899993896484,9.86816310882568,,0.19303673505783106,42.7999992370605,False,False
36,1979,151.800003051758,9.87088680267334,,0.19348862767219505,45.7999992370605,False,False
36,1980,148.899993896484,9.86659240722656,,0.19394052028655998,48.5,False,False
36,1981,149.899993896484,9.86719036102295,,0.189806133508682,51.7999992370605,False,False
36,1982,147.399993896484,9.8705530166626,,0.185671731829643,56.4000015258789,False,False
36,1983,144.699996948242,9.907087326049801,,0.181537330150604,68.8000030517578,False,False
36,1984,136.800003051758,9.955709457397461,22.399999618530305,0.17740294337272602,76.0,False,False
36,1985,134.600006103516,9.98497009277344,22.399999618530305,0.173268556594849,83.5999984741211,False,False
36,1986,135.800003051758,10.031905174255401,23.399999618530305,0.16913415491581,91.3000030517578,False,False
36,1987,133.0,10.054426193237301,23.5,0.164999753236771,94.5999984741211,False,False
36,1988,129.5,10.0784587860107,23.2999992370605,0.16086536645889302,102.099998474121,False,False
36,1989,122.5,10.097957611084,23.600000381469695,0.15673097968101501,109.400001525879,False,True
36,1990,118.900001525879,10.086528778076199,24.0,0.15259657800197599,128.600006103516,False,True
36,1991,109.099998474121,10.071377754211401,23.0,,136.5,False,True
36,1992,108.199996948242,10.0806512832642,22.5,,157.899993896484,False,True
36,1993,105.400001525879,10.082791328430199,22.2000007629395,,165.699996948242,False,True
36,1994,106.199996948242,10.106278419494599,21.7000007629395,,156.5,False,True
36,1995,106.699996948242,10.1562442779541,20.7000007629395,,157.5,False,True
36,1996,104.599998474121,10.1718311309814,20.6000003814697,,159.600006103516,False,True
36,1997,108.0,10.1705646514893,20.5,,159.600006103516,False,True
36,1998,105.599998474121,,,,162.199996948242,False,True
36,1999,102.099998474121,,,,183.699996948242,False,True
36,2000,96.6999969482422,,,,252.800003051758,False,True
37,1970,114.5,,,0.172591745853424,33.7000007629395,False,False
37,1971,111.5,,,0.173127442598343,41.5999984741211,False,False
37,1972,117.5,9.54298782348633,,0.17366313934326194,41.2999992370605,False,False
37,1973,116.599998474121,9.569655418396,,0.17419883608818099,39.9000015258789,False,False
37,1974,119.900001525879,9.565595626831053,,0.174734532833099,42.0,False,False
37,1975,123.199996948242,9.58530426025391,,0.175270229578018,45.2000007629395,False,False
37,1976,129.699996948242,9.62616443634033,,0.17580592632293698,48.4000015258789,False,False
37,1977,133.899993896484,9.65836429595947,,0.17634162306785606,48.9000015258789,False,False
37,1978,131.600006103516,9.687846183776859,,0.176877319812775,53.9000015258789,False,False
37,1979,122.099998474121,9.68386650085449,,0.177413016557693,62.4000015258789,False,False
37,1980,122.300003051758,9.652031898498539,,0.177948713302612,64.3000030517578,False,False
37,1981,120.5,9.62926864624023,,0.17466916143894198,66.1999969482422,False,False
37,1982,119.800003051758,9.62673759460449,,0.17138960957527202,75.0999984741211,False,False
37,1983,115.699996948242,9.61295700073242,,0.168110057711601,88.1999969482422,False,False
37,1984,111.900001525879,9.64077854156494,19.7000007629395,0.164830505847931,97.1999969482422,False,False
37,1985,109.099998474121,9.651716232299801,19.7000007629395,0.161550968885422,103.199996948242,False,False
37,1986,112.099998474121,9.68800067901611,19.6000003814697,0.15827141702175102,104.099998474121,False,False
37,1987,107.5,9.68308067321777,19.8999996185303,0.154991865158081,112.800003051758,False,False
37,1988,109.099998474121,9.70830059051514,20.1000003814697,0.151712313294411,122.199996948242,False,False
37,1989,104.0,9.724772453308107,20.2000007629395,0.14843276143074,131.199996948242,False,True
37,1990,104.099998474121,9.74837779998779,21.7000007629395,0.14515320956707,142.899993896484,False,True
37,1991,100.099998474121,9.75750827789307,21.5,,144.100006103516,False,True
37,1992,97.9000015258789,9.78476524353027,21.0,,158.199996948242,False,True
37,1993,111.0,9.79465103149414,21.600000381469695,,166.199996948242,False,True
37,1994,104.199996948242,9.83010578155518,21.5,,150.100006103516,False,True
37,1995,115.199996948242,9.834269523620607,20.8999996185303,,156.800003051758,False,True
37,1996,112.699996948242,9.84518623352051,21.0,,157.300003051758,False,True
37,1997,114.5,9.83712673187256,21.0,,160.899993896484,False,True
37,1998,114.599998474121,,,,171.100006103516,False,True
37,1999,112.400001525879,,,,192.399993896484,False,True
37,2000,107.900001525879,,,,253.699996948242,False,True
38,1970,106.400001525879,,,0.17428700625896498,38.5,False,False
38,1971,105.400001525879,,,0.176344066858292,40.2000007629395,False,False
38,1972,108.800003051758,9.74925899505615,,0.17840112745761896,40.2999992370605,False,False
38,1973,109.5,9.79775142669678,,0.18045818805694602,42.5999984741211,False,False
38,1974,111.800003051758,9.7823486328125,,0.182515248656273,43.9000015258789,False,False
38,1975,113.5,9.76618385314941,,0.1845723092556,46.5999984741211,False,False
38,1976,115.400001525879,9.80760860443115,,0.186629384756088,51.2999992370605,False,False
38,1977,117.199996948242,9.85229778289795,,0.188686445355415,52.0999984741211,False,False
38,1978,116.699996948242,9.88982009887695,,0.19074350595474202,57.0999984741211,False,False
38,1979,117.099998474121,9.89231204986572,,0.19280056655407,58.7000007629395,False,False
38,1980,117.599998474121,9.855584144592287,,0.19485762715339705,61.2000007629395,False,False
38,1981,119.900001525879,9.83429336547852,,0.189779818058014,64.90000152587889,False,False
38,1982,115.599998474121,9.82129859924316,,0.184702008962631,75.0,False,False
38,1983,106.300003051758,9.83835029602051,,0.17962419986724898,92.0,False,False
38,1984,105.599998474121,9.88154888153076,32.9000015258789,0.17454639077186598,100.800003051758,False,False
38,1985,107.0,9.89438629150391,32.0999984741211,0.16946858167648302,106.800003051758,False,False
38,1986,105.400001525879,9.93297290802002,32.7000007629395,0.1643907725811,110.800003051758,False,False
38,1987,106.0,9.94129371643066,31.5,0.15931296348571802,116.300003051758,False,False
38,1988,102.599998474121,9.94721412658691,31.0,0.154235154390335,128.600006103516,False,False
38,1989,100.300003051758,9.9652624130249,30.2000007629395,0.149157345294952,138.300003051758,False,True
38,1990,94.0,9.96933650970459,30.5,0.14407953619957,151.100006103516,False,True
38,1991,95.5,9.96052074432373,29.0,,158.600006103516,False,True
38,1992,96.1999969482422,9.99265956878662,28.100000381469695,,176.5,False,True
38,1993,91.1999969482422,9.999532699584961,28.2999992370605,,195.5,False,True
38,1994,91.8000030517578,10.031682014465302,28.2999992370605,,178.600006103516,False,True
38,1995,93.5,10.071120262146,28.0,,188.0,False,True
38,1996,92.0999984741211,10.090001106262198,27.600000381469695,,200.5,False,True
38,1997,91.9000015258789,10.093844413757301,28.600000381469695,,200.699996948242,False,True
38,1998,88.6999969482422,,,,210.800003051758,False,True
38,1999,84.4000015258789,,,,243.5,False,True
38,2000,80.0999984741211,,,,312.79998779296903,False,True
39,1970,132.199996948242,,,0.174698799848557,34.0999984741211,False,False
39,1971,131.699996948242,,,0.177228927612305,34.4000015258789,False,False
39,1972,140.0,9.76671028137207,,0.179759040474892,34.4000015258789,False,False
39,1973,141.199996948242,9.843484878540039,,0.18228915333747892,34.4000015258789,False,False
39,1974,145.800003051758,9.85929012298584,,0.184819281101227,35.7999992370605,False,False
39,1975,160.699996948242,9.848104476928713,,0.187349408864975,38.5999984741211,False,False
39,1976,161.5,9.87149810791016,,0.18987952172756198,42.5999984741211,False,False
39,1977,160.399993896484,9.92392063140869,,0.192409634590149,43.4000015258789,False,False
39,1978,160.300003051758,10.003533363342301,,0.194939762353897,49.7999992370605,False,False
39,1979,168.600006103516,10.0167360305786,,0.197469890117645,51.7000007629395,False,False
39,1980,158.100006103516,10.013955116272,,0.200000002980232,55.2999992370605,False,False
39,1981,163.100006103516,9.99971961975098,,0.193551763892174,55.9000015258789,False,False
39,1982,157.699996948242,9.945314407348633,,0.187103524804115,64.3000030517578,False,False
39,1983,141.199996948242,9.88418769836426,,0.18065528571605705,71.0,False,False
39,1984,128.899993896484,9.88435173034668,26.2999992370605,0.17420704662799802,81.6999969482422,False,False
39,1985,125.699996948242,9.91065883636475,26.0,0.167758822441101,87.4000015258789,False,False
39,1986,124.800003051758,9.87426662445068,24.5,0.161310583353043,97.8000030517578,False,False
39,1987,110.400001525879,9.83984851837158,24.5,0.154862344264984,102.699996948242,False,False
39,1988,114.300003051758,9.87064743041992,23.600000381469695,0.148414105176926,112.900001525879,False,False
39,1989,111.400001525879,9.892477035522461,23.0,0.141965866088867,118.599998474121,False,True
39,1990,96.9000015258789,9.93931293487549,25.100000381469695,0.13551762700080902,129.5,False,True
39,1991,109.099998474121,9.97840785980225,24.7000007629395,,136.0,False,True
39,1992,110.800003051758,9.979329109191893,24.7000007629395,,155.100006103516,False,True
39,1993,108.400001525879,9.9951229095459,24.2999992370605,,166.899993896484,False,True
39,1994,111.199996948242,10.003807067871099,25.0,,147.399993896484,False,True
39,1995,115.0,10.0094909667969,23.600000381469695,,153.0,False,True
39,1996,110.300003051758,10.016768455505401,24.600000381469695,,162.5,False,True
39,1997,108.800003051758,10.0256128311157,24.600000381469695,,164.100006103516,False,True
39,1998,102.900001525879,,,,168.800003051758,False,True
39,1999,104.800003051758,,,,189.600006103516,False,True
39,2000,90.5,,,,267.100006103516,False,True
